CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,PURCHASE_TYPE_RATIO,CLUSTER_ID,SEGMENT_NAME,PC1,PC2,BALANCE_OUTLIER,PURCHASE_OUTLIER,CASH_OUTLIER,CLASSIC_OUTLIER_FLAG,ANOMALY_SCORE,ANOMALY_FLAG,FRAUD_RISK_SCORE
C14859,1608.052487,0.545455,0.0,0.0,0.0,2496.721337,0.0,0.0,0.0,0.25,3.0,0.0,5000.0,9933.62261,684.647727,0.166667,12.0,0.3216104974,6.1735851939303465,0.0,0.0,0.9995996350813092,0.0,2,Revolvers,1.9654545640529804,-0.0462068954707974,False,False,False,0,0.10483080403399303,0,30.23
C14860,233.961592,1.0,248.44,13.0,235.44,0.0,0.5,0.083333,0.416667,0.0,0.0,6.0,1200.0,219.96077,174.71331,0.0,12.0,0.1949679933333333,0.9361562803847532,0.2070333333333333,0.9438742783835792,0.0,0.0521167415009621,1,Dormant/Low Engagement,-1.6290901265327284,-0.2101548128578349,False,False,False,0,0.20302786025318326,0,5.33
C14861,159.36681,0.636364,1277.5,0.0,1277.5,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,2500.0,1315.820451,173.58488,0.4,12.0,0.0637467239999999,8.205067189401598,0.511,0.999217833398514,0.0,0.0,1,Dormant/Low Engagement,-1.6194150998722012,0.905112159349184,False,False,False,0,0.1957444616893888,0,7.18
C14862,27.40855,1.0,290.6,290.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,2000.0,315.279531,170.973738,0.083333,12.0,0.013704275,11.098050798087195,0.1453,0.0,0.0,0.9965706447187928,1,Dormant/Low Engagement,-1.5891712350117155,-0.2316892529796682,False,False,False,0,0.2095310723879623,0,3.68
C14863,1132.796058,1.0,519.79,519.79,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,8.0,1200.0,642.723631,436.088187,0.0,12.0,0.943996715,0.566877637706516,0.4331583333333333,0.0,0.0,0.9980798402427082,2,Revolvers,-0.6398295437415851,-0.2138881492522181,False,False,False,0,0.16509504158013283,0,14.95
C14864,101.874313,0.636364,70.0,70.0,0.0,365.228157,0.083333,0.083333,0.0,0.333333,6.0,1.0,2500.0,464.687342,178.912575,0.166667,12.0,0.0407497252,4.51703956458013,0.028,0.0,0.8372411343452092,0.9859154929577464,2,Revolvers,-0.6315517361011506,-1.1736713125504463,False,False,False,0,0.17485914718460654,0,12.47
C14865,862.753623,1.0,1282.38,0.0,1282.38,0.0,0.916667,0.0,0.833333,0.0,0.0,11.0,11500.0,930.179257,179.698273,0.0,12.0,0.075022054173913,1.0769034505109103,0.111511304347826,0.99922080755505,0.0,0.0,1,Dormant/Low Engagement,-0.4677675098850676,0.8756595453369693,False,False,False,0,0.14729577710293235,0,19.46
C14866,3753.102666,1.0,0.0,0.0,0.0,702.912179,0.0,0.0,0.0,0.583333,7.0,0.0,11000.0,1029.476417,921.100658,0.0,12.0,0.3411911514545455,0.2742270280255569,0.0,0.0,0.9985793682367868,0.0,2,Revolvers,1.5997910309004657,-0.7667057530035416,False,False,False,0,0.14658538279560673,0,19.64
C14867,996.223227,1.0,0.0,0.0,0.0,1398.39554,0.0,0.0,0.0,0.083333,1.0,0.0,8000.0,2369.167737,226.016919,0.0,12.0,0.124527903375,2.3757646962629364,0.0,0.0,0.9992854057545446,0.0,2,Revolvers,0.772923817156509,-0.7577208385028803,False,False,False,0,0.15788997346762212,0,16.77
C14868,4035.138453,1.0,0.0,0.0,0.0,2399.437045,0.0,0.0,0.0,0.25,3.0,0.0,7000.0,1474.388466,927.057881,0.0,12.0,0.5764483504285715,0.3652968011798777,0.0,0.0,0.9995834091953868,0.0,2,Revolvers,1.950514448296358,-1.1877716199634103,False,False,False,0,0.17540838798888586,0,12.33
C14870,1845.210833,1.0,0.0,0.0,0.0,1960.264859,0.0,0.0,0.0,0.25,3.0,0.0,4500.0,331.387568,600.297574,0.0,12.0,0.4100468517777778,0.1794960586714312,0.0,0.0,0.9994901249592012,0.0,2,Revolvers,0.8038656419573562,-1.4732062466743194,False,False,False,0,0.19206044977504805,0,8.11
C14871,46.56216,1.0,261.16,0.0,261.16,0.0,1.0,0.0,1.0,0.0,0.0,16.0,4000.0,230.605229,179.077671,0.25,12.0,0.01164054,4.848502023457304,0.06529,0.9961855355508088,0.0,0.0,1,Dormant/Low Engagement,-1.5225198576680534,-0.1220972329419534,False,False,False,0,0.22250803407805403,0,0.39
C14872,299.179091,0.454545,1147.23,1071.7,75.53,0.0,0.25,0.083333,0.25,0.0,0.0,6.0,4000.0,1460.796216,80.470536,0.181818,12.0,0.07479477275,4.866415615869793,0.2868075,0.0657795041063201,0.0,0.9333495902388894,1,Dormant/Low Engagement,-1.1825658747444605,0.5249004659901755,False,False,False,0,0.20088628193422137,0,5.87
C14873,2917.079199,1.0,0.0,0.0,0.0,844.083928,0.0,0.0,0.0,0.416667,13.0,0.0,3000.0,1360.117166,1562.665426,0.0,12.0,0.972359733,0.466100154672327,0.0,0.0,0.9988166855777668,0.0,2,Revolvers,1.3043723369399545,-1.700721994459098,False,False,False,0,0.1824485817889394,0,10.55
C14874,3062.16821,0.9,2253.98,920.54,1333.44,4161.09715,0.9,0.8,0.8,0.8,30.0,68.0,9000.0,1132.237548,960.131857,0.0,10.0,0.3402409122222222,0.3696295699020721,0.2504422222222222,0.5913311869728335,0.6485422560730898,0.4082253501139699,0,Cash Advance Users,1.6443896221892345,0.3661358169507505,False,False,True,1,0.09073468745484525,0,33.8
C14876,320.33625,1.0,0.0,0.0,0.0,1258.982051,0.0,0.0,0.0,0.583333,14.0,0.0,6500.0,1746.672526,194.539211,0.083333,12.0,0.0492825,5.435653543601134,0.0,0.0,0.9992063379004436,0.0,2,Revolvers,0.2976981238755549,-0.9246390882235096,False,False,False,0,0.1619229604676049,0,15.75
C14877,24.176932,1.0,189.85,189.85,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,3000.0,184.60455,100.687061,0.0,12.0,0.0080589773333333,7.332289335332835,0.0632833333333333,0.0,0.0,0.994760282944721,1,Dormant/Low Engagement,-1.4844138097900403,-0.3353430094137474,False,False,False,0,0.21391585044800476,0,2.57
C14878,5496.421462,1.0,0.0,0.0,0.0,2338.977761,0.0,0.0,0.0,0.083333,2.0,0.0,6000.0,1292.534876,1605.355165,0.0,12.0,0.9160702436666668,0.2351165696380438,0.0,0.0,0.9995726455111382,0.0,2,Revolvers,2.486555411799105,-1.4499668203063103,True,False,False,1,0.16336939384536653,0,15.39
C14879,0.074724,0.181818,0.0,0.0,0.0,370.73048,0.0,0.0,0.0,0.083333,1.0,0.0,1000.0,1628.657052,11.51534,1.0,12.0,7.4724e-05,1515.4188908035924,0.0,0.0,0.9973098789208784,0.0,2,Revolvers,-0.7431365608346598,-1.0435891868033804,False,False,False,0,0.005154214651890254,0,55.49
C14880,6063.976197,1.0,3987.01,3531.24,455.77,2791.263609,0.833333,0.416667,0.75,0.416667,13.0,25.0,7500.0,1423.187576,1583.370963,0.0,12.0,0.8085301596,0.234656745512698,0.5316013333333334,0.1142850694958136,0.4117349099606167,0.8854641788761812,0,Cash Advance Users,2.2065206986900208,1.219618007054164,True,True,True,1,0.04819470704524187,0,44.58
C14881,2669.587009,1.0,0.0,0.0,0.0,967.482287,0.0,0.0,0.0,0.083333,1.0,0.0,6500.0,666.186973,655.620366,0.0,12.0,0.4107056936923077,0.2494533863734525,0.0,0.0,0.998967456593246,0.0,2,Revolvers,1.0037429640411193,-1.2267377332832023,False,False,False,0,0.1922722170081208,0,8.06
C14882,86.206262,1.0,626.28,210.7,415.58,0.0,0.833333,0.416667,0.666667,0.0,0.0,22.0,3000.0,729.334233,164.106431,0.0,12.0,0.0287354206666666,8.363324103950243,0.20876,0.6625111592909068,0.0,0.3358946562938401,1,Dormant/Low Engagement,-1.5313852345284498,0.1642029716735094,False,False,False,0,0.2197644969271202,0,1.09
C14884,958.26975,1.0,0.0,0.0,0.0,171.920223,0.0,0.0,0.0,0.416667,8.0,0.0,1000.0,327.333462,308.017569,0.0,12.0,0.95826975,0.3412319235543495,0.0,0.0,0.9942169864076568,0.0,2,Revolvers,0.3537678022263033,-2.0031125015539195,False,False,False,0,0.18114314088145517,0,10.88
C14885,10929.05958,1.0,675.89,500.39,175.5,1521.869211,0.916667,0.25,0.666667,0.333333,12.0,12.0,12000.0,2639.956641,3049.937917,0.0,12.0,0.910754965,0.2415317704059578,0.0563241666666666,0.2592740327084164,0.6921491009048921,0.7392486223758661,0,Cash Advance Users,4.033768107826297,-0.0996784475149208,True,False,False,1,0.039560140604855354,0,46.77
C14886,11581.9335,1.0,0.0,0.0,0.0,9236.092963,0.0,0.0,0.0,0.5,23.0,0.0,13000.0,2132.826323,4814.853217,0.0,12.0,0.8909179615384615,0.184135247172057,0.0,0.0,0.9998917408318824,0.0,0,Cash Advance Users,6.241790499854854,-0.8906321138387547,True,False,True,1,0.03238736131019171,0,48.59
C14887,207.209597,1.0,13.66,0.0,13.66,0.0,0.090909,0.0,0.090909,0.0,0.0,1.0,7000.0,1703.339459,208.367436,0.0,11.0,0.029601371,8.180888314192357,0.0019514285714285,0.931787175989086,0.0,0.0,1,Dormant/Low Engagement,-0.99220796601399,0.1269126328040303,False,False,False,0,0.18880579250551122,0,8.94
C14888,3139.267322,1.0,5393.36,2094.44,3298.92,0.0,1.0,0.583333,1.0,0.0,0.0,86.0,3000.0,4173.119357,5573.463031,0.0,12.0,1.0,1.328905767914748,1.0,0.611549840944987,0.0,0.3882647802519669,3,Transactors,0.3683317068782318,2.7595000756590653,False,True,False,1,0.0467605944819508,0,44.95
C14889,2689.895528,1.0,0.0,0.0,0.0,270.201463,0.0,0.0,0.0,0.083333,1.0,0.0,2900.0,639.484442,640.261805,0.0,12.0,0.9275501820689656,0.2376474431451803,0.0,0.0,0.9963127042570564,0.0,2,Revolvers,0.9829121837103296,-1.7689278926364485,False,False,False,0,0.1943083625030692,0,7.54
C14890,1406.627442,1.0,2315.86,1339.26,976.6,0.0,0.916667,0.416667,0.833333,0.0,0.0,27.0,4000.0,3176.971719,462.419982,0.0,12.0,0.3516568605,2.2569691554791387,0.5789650000000001,0.4215187797277349,0.0,0.5780496016159802,3,Transactors,-0.5925254952565843,1.4729051311708412,False,False,False,0,0.16281121780823105,0,15.53
C14892,1594.485356,1.0,2650.91,2123.9,527.01,0.0,1.0,0.25,1.0,0.0,0.0,33.0,7000.0,1416.618009,427.14706,0.0,12.0,0.2277836222857142,0.8878915771132907,0.3787014285714286,0.1987284636356437,0.0,0.8008944496608106,1,Dormant/Low Engagement,-0.4459313781909411,1.2583724543367554,False,False,False,0,0.16642498489880397,0,14.61
C14894,3755.184007,1.0,3211.86,1420.58,1791.28,0.0,1.0,0.75,0.833333,0.0,0.0,22.0,11000.0,3198.261943,960.856638,0.0,12.0,0.3413803642727273,0.8514657261304931,0.2919872727272727,0.557534408595457,0.0,0.4421543422371344,3,Transactors,0.7767480172587773,1.8397679706688093,False,True,False,1,0.11954427890507008,0,26.5
C14895,38.795708,0.636364,229.48,229.48,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,3050.0,392.882251,132.864883,0.0,12.0,0.012719904262295,9.872477981796427,0.075239344262295,0.0,0.0,0.9956612287400208,1,Dormant/Low Engagement,-1.4515260445291267,-0.273453733880015,False,False,False,0,0.21671324511857876,0,1.86
C14896,37.911473,0.818182,254.0,84.0,170.0,0.0,0.666667,0.166667,0.5,0.0,0.0,12.0,3000.0,248.076679,185.502626,0.5,12.0,0.0126371576666666,6.375412182417253,0.0846666666666666,0.6666666666666666,0.0,0.3294117647058823,1,Dormant/Low Engagement,-1.574448147947519,-0.2019426301815528,False,False,False,0,0.2224458890978629,0,0.41
C14897,1723.804529,1.0,3145.79,997.29,2148.5,0.0,1.0,0.333333,1.0,0.0,0.0,26.0,6000.0,995.065501,387.473541,0.0,12.0,0.2873007548333333,0.576914939791418,0.5242983333333333,0.6827592562579645,0.0,0.316922959587389,3,Transactors,-0.6175967264067804,1.5211125145481597,False,True,False,1,0.1563926554700365,0,17.15
C14898,165.290723,0.818182,971.2,971.2,0.0,446.94537,0.166667,0.166667,0.0,0.083333,1.0,3.0,1000.0,1922.505496,124.779308,0.666667,12.0,0.165290723,11.56111093461299,0.9712,0.0,0.3149398077520416,0.9989714050606872,3,Transactors,-1.3080662444049649,1.102086641905097,False,False,False,0,0.09210728881714769,0,33.45
C14899,683.391465,0.636364,0.0,0.0,0.0,1786.070392,0.0,0.0,0.0,0.083333,4.0,0.0,3000.0,346.494649,159.136566,0.0,12.0,0.227797155,0.5062813707064566,0.0,0.0,0.9994404249522142,0.0,2,Revolvers,0.1814512312513801,-1.4982979589396297,False,False,False,0,0.19328640289896915,0,7.8
C14900,10.358325,0.454545,98.83,98.83,0.0,0.0,0.454545,0.454545,0.0,0.0,0.0,5.0,7000.0,116.299635,145.320085,0.666667,11.0,0.0014797607142857,10.23915366042088,0.0141185714285714,0.0,0.0,0.9899829710507864,1,Dormant/Low Engagement,-1.1174063886269563,-0.1459229615143864,False,False,False,0,0.18995130227369417,0,8.65
C14901,1063.614099,1.0,0.0,0.0,0.0,196.616463,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,206.505212,316.230814,0.0,12.0,0.8863450824999999,0.1939718929083993,0.0,0.0,0.994939692853424,0.0,2,Revolvers,0.3248373453318613,-1.9638080898429373,False,False,False,0,0.19228737794840212,0,8.05
C14902,98.290292,0.545455,4440.8,4440.8,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,19.0,1500.0,7150.995346,119.097785,0.75,12.0,0.0655268613333333,72.02109291812738,1.0,0.0,0.0,0.999774866045297,3,Transactors,-0.9694746271601636,3.2219874269964066,False,True,False,1,0.03294146544958987,0,48.45
C14903,1540.879308,0.909091,0.0,0.0,0.0,154.550357,0.0,0.0,0.0,0.090909,1.0,0.0,4000.0,720.558343,334.635642,0.0,11.0,0.385219827,0.4673247375857514,0.0,0.0,0.9935712137259832,0.0,2,Revolvers,0.2953875898385429,-1.3844756021677536,False,False,False,0,0.20360003855824826,0,5.19
C14904,3083.636304,1.0,250.0,0.0,250.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,10000.0,4669.193554,893.368255,0.083333,12.0,0.3083636304,1.5136933803006944,0.025,0.99601593625498,0.0,0.0,1,Dormant/Low Engagement,0.5774481374414071,0.7808249078741467,False,False,False,0,0.11026217671652855,0,28.85
C14905,1098.457059,1.0,0.0,0.0,0.0,18.510103,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,224.204359,551.721679,0.0,12.0,0.9153808825,0.2039227973159068,0.0,0.0,0.948744504321684,0.0,2,Revolvers,0.2815397785385222,-1.9315631201144328,False,False,False,0,0.18793550400659204,0,9.16
C14906,4836.914446,1.0,305.6,305.6,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,16500.0,2547.923816,1602.370029,0.0,12.0,0.293146330060606,0.5266574769850736,0.0185212121212121,0.0,0.0,0.9967384213959556,0,Cash Advance Users,1.4881863475841934,0.9066972857610006,False,False,False,0,0.07142413432978123,0,38.69
C14907,131.069154,1.0,1315.39,313.08,1002.31,0.0,1.0,1.0,1.0,0.0,0.0,50.0,3500.0,1123.656185,182.23728,1.0,12.0,0.0374483297142857,8.508089519525505,0.3758257142857143,0.7614080933461967,0.0,0.2378322533595666,1,Dormant/Low Engagement,-1.4796823241664725,0.7280465886685266,False,False,False,0,0.19981041341908806,0,6.15
C14908,49.564532,1.0,433.5,273.94,159.56,0.0,0.909091,0.181818,0.909091,0.0,0.0,13.0,9000.0,465.466079,148.914581,0.272727,11.0,0.0055071702222222,9.205386870781282,0.0481666666666666,0.3672266973532796,0.0,0.6304718066743383,1,Dormant/Low Engagement,-0.933235685588232,0.2404846959943445,False,False,False,0,0.19117310419081956,0,8.34
C14909,1967.70274,1.0,744.9,669.9,75.0,956.424536,0.5,0.416667,0.083333,0.25,7.0,10.0,4000.0,449.758817,647.309788,0.0,12.0,0.491925685,0.2284544069868059,0.186225,0.1005496715377396,0.5618344303767939,0.8981096661750905,2,Revolvers,0.2053838615705752,-0.6077798710966407,False,False,False,0,0.16375696104316423,0,15.29
C14910,1669.128355,1.0,0.0,0.0,0.0,335.056814,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,528.612762,607.334479,0.0,12.0,0.9272935305555556,0.3165102612727031,0.0,0.0,0.9970243126806528,0.0,2,Revolvers,0.6352937433568768,-1.890336871831784,False,False,False,0,0.1953923793289501,0,7.27
C14911,56.116326,0.181818,368.47,368.47,0.0,66.320495,0.083333,0.083333,0.0,0.083333,2.0,5.0,2500.0,174.470592,167.4688,1.0,12.0,0.0224465304,3.054653620402685,0.147388,0.0,0.152184354089687,0.9972934203047608,1,Dormant/Low Engagement,-1.3946513759410353,-0.3282048837149494,False,False,False,0,0.19061300944120724,0,8.48
C14912,227.184126,0.272727,50.0,50.0,0.0,947.140065,0.083333,0.083333,0.0,0.166667,2.0,1.0,5500.0,2074.177677,162.04957,0.0,12.0,0.0413062047272727,9.08992975698932,0.009090909090909,0.0,0.9489049665589768,0.9803921568627452,2,Revolvers,0.0989373072275023,-0.8683126563526322,False,False,False,0,0.1435430610857012,0,20.41
C14913,1417.157652,1.0,562.5,0.0,562.5,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,1500.0,987.794574,861.298259,0.0,12.0,0.944771768,0.6965336841125757,0.375,0.9982253771073648,0.0,0.0,2,Revolvers,-0.6186483213333558,-0.1106675478525152,False,False,False,0,0.16124850739539498,0,15.92
C14914,1406.483149,1.0,0.0,0.0,0.0,363.680545,0.0,0.0,0.0,0.125,1.0,0.0,1500.0,214.423727,362.96484,0.0,8.0,0.9376554326666666,0.1523455020774817,0.0,0.0,0.9972578740113488,0.0,2,Revolvers,0.5227472419711762,-1.9696842944541093,False,False,False,0,0.18590156398264612,0,9.67
C14915,0.0,0.0,581.0,0.0,581.0,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,1000.0,692.523718,312.343947,0.0,12.0,0.0,692.523718,0.581,0.9982817869415808,0.0,0.0,1,Dormant/Low Engagement,-2.085792557474384,0.7809250034284737,False,False,False,0,0.052012825512233074,0,43.62
C14916,1124.582725,1.0,0.0,0.0,0.0,219.933843,0.0,0.0,0.0,0.333333,4.0,0.0,1200.0,446.251464,228.206218,0.0,12.0,0.9371522708333332,0.3964626091787256,0.0,0.0,0.99547375817837,0.0,2,Revolvers,0.4195055795917418,-1.958558003749034,False,False,False,0,0.19215841414445062,0,8.09
C14917,110.409387,0.727273,992.88,992.88,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,12.0,4500.0,791.103098,148.537836,0.0,12.0,0.0245354193333333,7.100865728666114,0.22064,0.0,0.0,0.9989938423149676,1,Dormant/Low Engagement,-1.274049743613639,0.3341334484659571,False,False,False,0,0.20676991915124437,0,4.38
C14918,4929.758948,1.0,4939.1,4939.1,0.0,2365.84349,0.666667,0.666667,0.0,0.25,7.0,309.0,6000.0,3952.187547,5234.368383,0.0,12.0,0.8216264913333333,0.801537367508723,0.8231833333333334,0.0,0.3238244989491425,0.9997975749478756,3,Transactors,1.8569923632001128,2.2522488541840384,False,True,False,1,0.03125971591346477,0,48.88
C14919,687.378139,1.0,74.42,0.0,74.42,0.0,0.25,0.0,0.25,0.0,0.0,3.0,700.0,353.250281,492.588377,0.0,12.0,0.98196877,0.5131631308239438,0.1063142857142857,0.986740917528507,0.0,0.0,2,Revolvers,-0.8057752373575998,-0.8743244718816514,False,False,False,0,0.15374373994254315,0,17.83
C14920,7.167028,0.363636,99.0,99.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,6000.0,196.556706,85.643203,0.0,12.0,0.0011945046666666,24.06710323510584,0.0165,0.0,0.0,0.99,1,Dormant/Low Engagement,-1.2033977462480046,-0.2033728698764944,False,False,False,0,0.1843881422515053,0,10.06
C14921,49.433937,1.0,387.0,0.0,387.0,0.0,1.0,0.0,0.888889,0.0,0.0,9.0,3000.0,335.472854,122.280528,1.0,9.0,0.016477979,6.65172845816102,0.129,0.9974226804123713,0.0,0.0,1,Dormant/Low Engagement,-1.621028370011329,-0.0452792398204689,False,False,False,0,0.22235444470941546,0,0.43
C14922,1427.949491,1.0,0.0,0.0,0.0,617.736537,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,2163.873958,329.166007,0.083333,12.0,0.7933052727777778,1.5143110177293173,0.0,0.0,0.9983838032180083,0.0,2,Revolvers,0.7133646087291102,-1.597702333955362,False,False,False,0,0.1804028067411464,0,11.07
C14923,17.141376,0.818182,182.1,33.6,148.5,113.918826,0.25,0.083333,0.083333,0.083333,1.0,4.0,6000.0,255.074373,93.628909,0.2,12.0,0.002856896,14.060365266669958,0.03035,0.8110322228290552,0.3835407591301973,0.1835062807209175,1,Dormant/Low Engagement,-0.9558710153991232,-0.3955398853411657,False,False,False,0,0.1532939572468513,0,17.94
C14924,2285.655394,0.9,3648.73,2517.43,1131.3,2034.664095,0.9,0.9,0.6,0.5,7.0,46.0,7000.0,586.67656,558.834333,0.0,10.0,0.3265221991428571,0.2565653580943557,0.5212471428571429,0.3099681346291369,0.3579386054161327,0.6897578725001575,3,Transactors,0.4479753277662466,1.244276738935799,False,True,False,1,0.09633576244805708,0,32.38
C14925,341.149186,1.0,48.78,48.78,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,500.0,256.731955,259.3518,0.0,12.0,0.682298372,0.750350915638303,0.09756,0.0,0.0,0.9799116110887908,2,Revolvers,-1.0419723334673932,-0.8714525437387521,False,False,False,0,0.16968275586935455,0,13.78
C14926,91.705554,1.0,1468.1,1468.1,0.0,0.0,0.833333,0.833333,0.0,0.0,0.0,27.0,3000.0,1502.962138,110.071016,0.5,12.0,0.030568518,16.212212463559627,0.4893666666666666,0.0,0.0,0.9993193111428766,1,Dormant/Low Engagement,-1.4318693869429302,0.8930400357103776,False,False,False,0,0.18359135531058574,0,10.26
C14927,2032.338405,0.909091,158.24,0.0,158.24,2508.932178,0.666667,0.0,0.583333,0.25,5.0,8.0,2500.0,625.314406,632.198197,0.0,12.0,0.8129353619999999,0.3075309080192187,0.063296,0.993720170811354,0.9403186940809186,0.0,2,Revolvers,0.968506838431874,-1.515069227418264,False,False,False,0,0.12101852115983214,0,26.12
C14928,4.12565,0.363636,25.69,25.69,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4500.0,163.352538,128.336305,0.0,12.0,0.0009168111111111,31.86962395013316,0.0057088888888888,0.0,0.0,0.9625327838141626,1,Dormant/Low Engagement,-1.3451196690413831,-0.3573149026137018,False,False,False,0,0.18129372053260379,0,10.84
C14929,709.473364,1.0,548.85,385.29,163.56,153.665694,0.666667,0.333333,0.5,0.083333,1.0,13.0,1200.0,381.15677,213.8837,0.0,12.0,0.5912278033333332,0.5364828427262476,0.457375,0.2974629444393925,0.2184253959230083,0.7007183777393835,2,Revolvers,-0.92252261662293,-0.1716078966939079,False,False,False,0,0.15453396535671954,0,17.63
C14930,8048.03442,1.0,0.0,0.0,0.0,6163.107978,0.0,0.0,0.0,0.333333,10.0,0.0,12000.0,2165.252987,2164.447843,0.0,12.0,0.670669535,0.2690077932354027,0.0,0.0,0.9998377705251807,0.0,0,Cash Advance Users,4.40125874895144,-0.8081664452502246,True,False,True,1,0.09336800684974733,0,33.13
C14931,2755.306896,0.909091,2754.49,1974.0,780.49,3193.924548,0.75,0.416667,0.583333,0.333333,9.0,43.0,13000.0,4843.691023,774.60303,0.0,12.0,0.2119466843076923,1.7573119415799627,0.2118838461538461,0.283249077296597,0.5368468648858389,0.7163880108438064,0,Cash Advance Users,2.03240101800828,1.4250972939112556,False,True,True,1,0.04255729543436049,0,46.01
C14932,348.646985,0.818182,230.0,230.0,0.0,1099.152158,0.166667,0.166667,0.0,0.083333,1.0,2.0,1200.0,443.364076,271.562248,0.0,12.0,0.2905391541666666,1.2680334595191778,0.1916666666666666,0.0,0.8263356574579191,0.9956709956709956,2,Revolvers,-0.3812738218229788,-1.111886972878971,False,False,False,0,0.16211637572163778,0,15.7
C14933,472.663708,0.545455,310.44,0.0,310.44,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,4000.0,2493.243567,222.654608,0.142857,12.0,0.1181659269999999,5.263742028131064,0.07761,0.9967891086565632,0.0,0.0,1,Dormant/Low Engagement,-1.0590464899156076,0.1805483324790947,False,False,False,0,0.19056861338975517,0,8.49
C14934,387.585128,0.333333,0.0,0.0,0.0,2494.497971,0.0,0.0,0.0,0.333333,21.0,0.0,3000.0,0.0,312.343947,0.0,6.0,0.1291950426666666,0.0,0.0,0.0,0.9995992783758508,0.0,2,Revolvers,0.1393595125544005,-1.5205000104306197,False,False,False,0,0.1680104866365974,0,14.21
C14935,120.658015,1.0,349.12,349.12,0.0,0.0,0.25,0.25,0.0,0.0,0.0,4.0,2700.0,383.414493,163.463142,0.0,12.0,0.0446881537037037,3.1515761045418995,0.1293037037037037,0.0,0.0,0.9971438363989488,1,Dormant/Low Engagement,-1.4547393529453343,-0.1969106061021971,False,False,False,0,0.21361741808426288,0,2.65
C14936,105.385636,1.0,1536.31,344.91,1191.4,0.0,0.666667,0.166667,0.416667,0.0,0.0,8.0,3000.0,1639.344093,161.467632,0.625,12.0,0.0351285453333333,15.409449570804838,0.5121033333333334,0.7749900800749362,0.0,0.2243594330356272,1,Dormant/Low Engagement,-1.5297408158286598,1.0521886955149933,False,False,False,0,0.18744921740196557,0,9.28
