CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,PURCHASE_TYPE_RATIO,CLUSTER_ID,SEGMENT_NAME,PC1,PC2
C15721,1727.516892,1.0,624.46,624.46,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,9.0,1800.0,925.227009,865.078504,0.0,12.0,0.9597316066666668,0.5352721823444002,0.3469222222222222,0.0,0.0,0.9984011767339238,2,Revolvers,-0.34581930771996244,-0.23979139845551117
C15722,1441.404242,0.4,0.0,0.0,0.0,7313.203925,0.0,0.0,0.0,0.4,5.0,0.0,8000.0,462.437204,856.401575,0.0,10.0,0.18017553025,0.3206016666720258,0.0,0.0,0.9998632797211762,0.0,0,Cash Advance Users,2.0403139224588305,-1.2416700775668643
C15723,1032.823341,1.0,1540.06,1395.13,144.93,0.0,1.0,0.916667,1.0,0.0,0.0,28.0,4000.0,3846.028003,322.506371,0.181818,12.0,0.25820583525,3.720198461837592,0.385015,0.0940456568855203,0.0,0.9053054391133376,1,Dormant/Low Engagement,-0.5877339369524238,1.045631982825217
C15724,1623.176564,0.909091,0.0,0.0,0.0,3478.643597,0.0,0.0,0.0,0.818182,34.0,0.0,3000.0,1007.211689,433.963634,0.0,11.0,0.5410588546666667,0.6201368196813852,0.0,0.0,0.999712614245648,0.0,2,Revolvers,1.1527282959402916,-1.6179395884464423
C15725,1602.425383,1.0,0.0,0.0,0.0,1770.282273,0.0,0.0,0.0,0.583333,17.0,0.0,2500.0,1434.566669,597.46081,0.0,12.0,0.6409701532000001,0.8946887608302257,0.0,0.0,0.9994354372449592,0.0,2,Revolvers,0.8572104446027555,-1.5967332987304044
C15726,14.593148,1.0,158.7,0.0,158.7,0.0,1.0,0.0,1.0,0.0,0.0,23.0,5200.0,193.70608,141.02725,0.7,12.0,0.0028063746153846,12.422512760091804,0.0305192307692307,0.9937382592360676,0.0,0.0,1,Dormant/Low Engagement,-1.4221049628147815,-0.11689468896647416
C15727,20.700474,0.857143,94.98,0.0,94.98,0.0,0.857143,0.0,0.714286,0.0,0.0,6.0,1000.0,86.16753,104.771473,0.5,7.0,0.020700474,3.9707671823205337,0.09498,0.989581162742238,0.0,0.0,1,Dormant/Low Engagement,-1.833691531114186,-0.3710436225498558
C15728,3467.619262,1.0,468.49,278.5,189.99,2493.180667,0.833333,0.083333,0.666667,0.5,10.0,10.0,4000.0,1612.002883,898.050967,0.0,12.0,0.8669048155000001,0.4647390679801858,0.1171225,0.4046731559777631,0.8415314920995233,0.5931968732028371,2,Revolvers,1.6086603783976776,-1.0709912809647644
C15729,212.84035,1.0,1944.48,864.38,1080.1,0.0,1.0,0.666667,1.0,0.0,0.0,36.0,6000.0,1780.988408,182.31869,0.416667,12.0,0.0354733916666666,8.328589099297677,0.32408,0.5551843246910787,0.0,0.4443016633427226,1,Dormant/Low Engagement,-1.0680748964388573,1.0746543537202815
C15730,387.449138,1.0,253.7,253.7,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,8.0,3000.0,198.133653,200.73031,0.0,12.0,0.1291497126666666,0.5100633097556263,0.0845666666666666,0.0,0.0,0.9960738123282292,1,Dormant/Low Engagement,-1.2910610596067316,-0.3433709787264817
C15731,2901.999862,1.0,11250.65,10165.88,1084.77,0.0,1.0,1.0,0.75,0.0,0.0,274.0,9500.0,6443.381719,691.328423,0.083333,12.0,0.3054736696842105,2.2195597744744227,1.0,0.0964098598872165,0.0,0.9035012642590198,3,Transactors,0.9208632870228459,5.493756505437191
C15732,828.013302,1.0,126.48,0.0,126.48,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,3000.0,301.728915,224.641178,0.0,12.0,0.2760044339999999,0.3639614880389458,0.04216,0.9921556322560402,0.0,0.0,1,Dormant/Low Engagement,-1.1712593844733459,-0.3973919119490546
C15733,884.16375,1.0,823.52,0.0,823.52,0.0,1.0,0.0,1.0,0.0,0.0,56.0,1500.0,416.870269,294.032386,0.0,12.0,0.5894425,0.4709527124218541,0.5490133333333334,0.998787173143162,0.0,0.0,1,Dormant/Low Engagement,-1.2064016712098724,0.35743002580717953
C15734,71.186651,0.727273,1500.0,0.0,1500.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,3000.0,1330.781779,118.364043,0.636364,12.0,0.0237288836666666,18.435289081356608,0.5,0.9993337774816788,0.0,0.0,1,Dormant/Low Engagement,-1.6142741111445862,1.0098404634086395
C15735,1167.254965,1.0,499.92,0.0,499.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1200.0,897.514706,1358.434639,0.0,12.0,0.9727124708333336,0.7682524216792008,0.4166,0.9980036732412362,0.0,0.0,2,Revolvers,-0.7155448915829634,-0.11512307425606967
C15736,6090.22908,1.0,1583.23,1583.23,0.0,8983.561279,0.666667,0.666667,0.0,0.333333,11.0,8.0,7000.0,8054.48508,1805.455623,0.083333,12.0,0.8700327257142857,1.322308679285462,0.2261757142857142,0.0,0.8500888257371118,0.9993687785233204,0,Cash Advance Users,4.819865786018567,0.34019450959075015
C15737,2986.070256,1.0,178.9,74.9,104.0,1948.211838,0.333333,0.083333,0.166667,0.416667,10.0,4.0,10000.0,619.02881,1149.24369,0.0,12.0,0.2986070256,0.2072361066019734,0.01789,0.5780989438576987,0.915464969092475,0.4163424124513619,2,Revolvers,1.3586746431862322,-0.7174480318814604
C15738,74.277994,1.0,795.57,135.38,660.19,0.0,1.0,0.083333,1.0,0.0,0.0,19.0,5000.0,899.310578,178.313275,1.0,12.0,0.0148555988,11.946526869459351,0.159114,0.8287909411602244,0.0,0.1699536763875114,1,Dormant/Low Engagement,-1.3363993898778432,0.3295511365231658
C15739,79.222393,1.0,994.96,463.2,531.76,0.0,0.916667,0.333333,0.833333,0.0,0.0,22.0,3500.0,612.645199,160.160912,0.9,12.0,0.0226349694285714,7.63683525371775,0.2842742857142857,0.5339170247801116,0.0,0.4650789188320816,1,Dormant/Low Engagement,-1.5049210141275402,0.39918870385575145
C15740,997.98763,1.0,952.29,152.29,800.0,274.949525,1.0,0.083333,1.0,0.083333,2.0,17.0,1200.0,1273.253687,580.934766,0.0,12.0,0.8316563583333333,1.2745439971063506,0.7935749999999999,0.8391989845692287,0.2238566007717428,0.1597520167000597,3,Transactors,-0.7181459897584084,0.5414093687726035
C15741,8737.860241,1.0,0.0,0.0,0.0,5424.78258,0.0,0.0,0.0,0.916667,24.0,0.0,10500.0,2804.040289,2312.250917,0.0,12.0,0.8321771658095238,0.3208702521461917,0.0,0.0,0.9998156947895984,0.0,0,Cash Advance Users,4.4868878858548324,-0.8844576762972662
C15742,2236.176309,1.0,1114.43,979.43,135.0,0.0,1.0,0.916667,0.416667,0.0,0.0,21.0,9000.0,615.627805,634.853764,0.0,12.0,0.2484640343333333,0.27518072783239,0.1238255555555555,0.1210295581076356,0.0,0.8780739266471226,1,Dormant/Low Engagement,-0.127281527559341,0.44903246854671497
C15743,2932.136377,1.0,0.0,0.0,0.0,1866.470014,0.0,0.0,0.0,0.583333,12.0,0.0,3500.0,809.813492,849.210431,0.0,12.0,0.8377532505714285,0.2760913192956524,0.0,0.0,0.999464516167594,0.0,2,Revolvers,1.3984271337183176,-1.6980517726236317
C15744,126.159165,1.0,144.9,144.9,0.0,0.0,0.25,0.25,0.0,0.0,0.0,6.0,450.0,1307.853194,1336.106153,0.333333,12.0,0.2803537,10.285166578437346,0.322,0.0,0.0,0.9931459904043866,1,Dormant/Low Engagement,-1.441089945614232,-0.10447882369820974
C15745,963.467447,1.0,720.57,720.57,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,2600.0,2304.882707,392.9199,0.0,12.0,0.3705644026923076,2.389798343292348,0.2771423076923077,0.0,0.0,0.9986141330709424,1,Dormant/Low Engagement,-0.789407864823439,0.24525511149091664
C15746,641.02208,1.0,0.0,0.0,0.0,180.321494,0.0,0.0,0.0,0.25,4.0,0.0,1000.0,345.161002,277.7637,0.0,12.0,0.6410220799999999,0.5376154695489601,0.0,0.0,0.9944849340365572,0.0,2,Revolvers,-0.005479531722812345,-1.827824575458965
C15747,2638.45383,1.0,0.0,0.0,0.0,262.082802,0.0,0.0,0.0,0.166667,2.0,0.0,2900.0,642.830286,599.508236,0.0,12.0,0.9098116655172414,0.243546706024405,0.0,0.0,0.996198915351373,0.0,2,Revolvers,0.9528382753722173,-1.759079755581096
C15748,2800.848284,1.0,0.0,0.0,0.0,230.345891,0.0,0.0,0.0,0.166667,2.0,0.0,3000.0,864.931529,1796.44717,0.0,12.0,0.9336160946666668,0.3087003439619502,0.0,0.0,0.99567746807312,0.0,2,Revolvers,1.0416511552103038,-1.7288400483064028
C15749,921.334338,1.0,161.6,0.0,161.6,18.980421,0.5,0.0,0.416667,0.083333,1.0,6.0,1500.0,1757.687136,5482.177329,0.083333,12.0,0.614222892,1.9056941323591925,0.1077333333333333,0.993849938499385,0.1045290064615501,0.0,1,Dormant/Low Engagement,-0.7442725847232705,-0.4657997684085592
C15750,324.831712,0.363636,0.0,0.0,0.0,1282.314634,0.0,0.0,0.0,0.083333,2.0,0.0,3000.0,3585.134646,270.542229,0.0,12.0,0.1082772373333333,11.003025531167452,0.0,0.0,0.9992207678666588,0.0,2,Revolvers,0.25335709406845125,-0.9607703057115023
C15751,144.006679,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1000.0,287.560084,177.475343,0.0,12.0,0.144006679,1.9830816482598024,0.0456499999999999,0.0,0.0,0.9785637727759914,1,Dormant/Low Engagement,-1.5015952440964064,-0.6151261788426821
C15752,1737.967907,1.0,249.0,249.0,0.0,1669.386699,0.083333,0.083333,0.0,0.416667,12.0,2.0,2500.0,1543.486682,374.993899,0.166667,12.0,0.6951871628,0.8875877903133723,0.0996,0.0,0.8697500612407859,0.996,2,Revolvers,0.7822330922282246,-1.2622149661298832
C15753,266.142747,1.0,2109.17,1384.31,724.86,0.0,1.0,1.0,1.0,0.0,0.0,40.0,7000.0,2003.273695,176.453648,1.0,12.0,0.0380203924285714,7.498888581092565,0.30131,0.3435078690342484,0.0,0.6560182354976138,1,Dormant/Low Engagement,-0.884514109175765,1.164511108200516
C15754,3956.072098,1.0,82.0,82.0,0.0,2113.060571,0.166667,0.166667,0.0,0.25,9.0,2.0,4500.0,811.119073,1325.010085,0.0,12.0,0.8791271328888889,0.2049796043417958,0.0182222222222222,0.0,0.9622050497622636,0.9879518072289156,2,Revolvers,1.7958770078898625,-1.5490824247522077
C15755,3128.61332,1.0,3875.71,2244.32,1631.39,0.0,1.0,0.916667,1.0,0.0,0.0,98.0,6500.0,1628.411065,1548.159984,0.0,12.0,0.4813251261538461,0.5203234069185263,0.5962630769230769,0.4208181679826451,0.0,0.5789238813323669,3,Transactors,0.06176335397653996,1.8548515490587363
C15756,2731.319748,1.0,0.0,0.0,0.0,410.837121,0.0,0.0,0.0,0.25,3.0,0.0,3000.0,696.542192,761.827013,0.0,12.0,0.910439916,0.2549270423089589,0.0,0.0,0.9975718555977376,0.0,2,Revolvers,1.0262425929060022,-1.7484126578124222
C15757,1478.069308,1.0,0.0,0.0,0.0,37.483718,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,287.13201,531.655053,0.0,12.0,0.9853795386666668,0.194130192849624,0.0,0.0,0.9740149847267876,0.0,2,Revolvers,0.49821652759777935,-1.9544657795370133
C15758,1357.969348,0.454545,0.0,0.0,0.0,2903.355319,0.0,0.0,0.0,0.25,6.0,0.0,6000.0,12353.26546,717.788508,0.2,12.0,0.2263282246666667,9.090172253097794,0.0,0.0,0.9996556895110394,0.0,0,Cash Advance Users,2.2868801712923554,0.4081773338830415
C15759,59.32524,1.0,527.63,0.0,527.63,0.0,1.0,0.0,0.9,0.0,0.0,11.0,1000.0,435.994202,158.158755,0.875,10.0,0.05932524,7.227392746386089,0.52763,0.9981083177269546,0.0,0.0,1,Dormant/Low Engagement,-1.934710398631624,0.49141735668056646
C15760,2.71921,0.181818,0.0,0.0,0.0,365.729727,0.0,0.0,0.0,0.083333,1.0,0.0,6000.0,3961.072777,29.048708,0.090909,12.0,0.0004532016666666,1065.030685817687,0.0,0.0,0.9972731962358754,0.0,2,Revolvers,0.04882841927680343,-0.41430705499237186
C15761,145.379392,0.727273,0.0,0.0,0.0,79.010936,0.0,0.0,0.0,0.166667,2.0,0.0,1000.0,542.489358,156.265479,0.125,12.0,0.145379392,3.706050083880661,0.0,0.0,0.9875017085164458,0.0,2,Revolvers,-0.5793022214937217,-1.5194149519934
C15762,730.058174,1.0,782.6,782.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,12000.0,278.865346,238.608197,0.0,12.0,0.0608381811666666,0.3814543847778658,0.0652166666666666,0.0,0.0,0.9987238386932108,1,Dormant/Low Engagement,-0.40013983596895103,0.5028555689251115
C15763,1916.067737,1.0,0.0,0.0,0.0,4690.22899,0.0,0.0,0.0,0.25,19.0,0.0,4000.0,7730.195068,1442.992764,0.0,12.0,0.47901693425,4.032301477305598,0.0,0.0,0.9997868362422444,0.0,0,Cash Advance Users,2.325749959313338,-0.5877186681770001
C15764,204.041606,1.0,1173.34,1067.7,105.64,0.0,0.7,0.7,0.3,0.0,0.0,20.0,5000.0,871.245658,137.913285,0.0,10.0,0.0408083212,4.24911643542238,0.234668,0.0899569119675732,0.0,0.9091915458896062,1,Dormant/Low Engagement,-1.1917331344962305,0.45752463072295885
C15765,203.62963,0.454545,0.0,0.0,0.0,589.991614,0.0,0.0,0.0,0.166667,2.0,0.0,3000.0,314.842514,185.625798,0.0,12.0,0.0678765433333333,1.5385968982106843,0.0,0.0,0.9983079286130108,0.0,2,Revolvers,-0.35413913295667193,-1.3821920344970404
C15766,9166.016365,1.0,0.0,0.0,0.0,2911.322626,0.0,0.0,0.0,0.333333,8.0,0.0,10500.0,2335.737316,3361.046714,0.0,12.0,0.8729539395238095,0.2547979869347599,0.0,0.0,0.999656631449046,0.0,0,Cash Advance Users,4.006252555816005,-0.8843314731664452
C15767,1371.015868,1.0,180.0,180.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,3000.0,534.055194,866.123831,0.0,12.0,0.4570052893333333,0.3892485549591326,0.06,0.0,0.0,0.994475138121547,1,Dormant/Low Engagement,-0.7079144921008221,-0.5223743954126402
C15768,218.35043,1.0,54.25,0.0,54.25,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,500.0,704.553221,1722.057336,0.0,12.0,0.4367008599999999,3.211998358061117,0.1085,0.9819004524886876,0.0,0.0,1,Dormant/Low Engagement,-1.3904138711501888,-0.5422981344368883
C15769,89.579737,0.272727,1174.59,1174.59,0.0,0.0,0.181818,0.181818,0.0,0.0,0.0,2.0,12500.0,711.52357,27.094432,0.0,11.0,0.00716637896,7.855217883885001,0.0939671999999999,0.0,0.0,0.9991493632984288,1,Dormant/Low Engagement,-0.5026814651279351,0.7747381731738691
C15770,665.786437,1.0,5634.56,3335.15,2299.41,0.0,1.0,1.0,1.0,0.0,0.0,104.0,5200.0,5831.664538,202.213224,0.916667,12.0,0.1280358532692307,8.745925553371746,1.0,0.4080180141813768,0.0,0.591804541163611,3,Transactors,-0.5828811282876188,3.6484908792192225
C15771,0.298538,0.090909,510.0,0.0,510.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,6500.0,557.480712,312.343947,0.0,12.0,4.592892307692308e-05,429.3141301987312,0.0784615384615384,0.9980430528375732,0.0,0.0,1,Dormant/Low Engagement,-1.3269897167519815,0.2807869275865318
C15773,9.052765,0.272727,172.0,172.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,6000.0,179.644191,118.316999,0.0,12.0,0.0015087941666666,17.870127372916805,0.0286666666666666,0.0,0.0,0.9942196531791908,1,Dormant/Low Engagement,-1.2059303310276022,-0.16703125783025535
C15774,1631.603874,1.0,0.0,0.0,0.0,831.780875,0.0,0.0,0.0,0.181818,2.0,0.0,1800.0,357.259124,687.048707,0.0,11.0,0.9064465966666666,0.2188278061136096,0.0,0.0,0.9987992039322467,0.0,2,Revolvers,0.7006058644653893,-1.9210913855457958
C15775,501.360034,1.0,107.27,107.27,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,7500.0,614.163281,188.038862,0.0,12.0,0.0668480045333333,1.2225560144778556,0.0143026666666666,0.0,0.0,0.9907638311628336,1,Dormant/Low Engagement,-0.8327056018904355,-0.06391189529408736
C15776,672.84733,1.0,1969.47,1796.79,172.68,0.0,0.5,0.4,0.1,0.0,0.0,7.0,5500.0,1204.587035,238.195134,0.1,10.0,0.1223358781818182,1.787626041346784,0.3580854545454545,0.0876339147513029,0.0,0.9118585921125416,1,Dormant/Low Engagement,-0.936610306316296,0.9252346880719929
C15777,1308.128024,1.0,623.03,0.0,623.03,0.0,0.916667,0.0,0.833333,0.0,0.0,15.0,1500.0,306.967651,356.087522,0.0,12.0,0.8720853493333334,0.234482529876696,0.4153533333333333,0.998397512940083,0.0,0.0,2,Revolvers,-0.8073113739955863,-0.08508667834830534
C15778,29.929842,0.272727,259.59,0.0,259.59,0.0,0.166667,0.0,0.166667,0.0,0.0,3.0,2500.0,682.334296,175.624776,1.0,12.0,0.0119719368,22.06071068840248,0.1038359999999999,0.996162554203922,0.0,0.0,1,Dormant/Low Engagement,-1.6309554349907902,-0.10531424204078538
C15779,8894.553534,1.0,476.84,476.84,0.0,6098.490836,0.166667,0.166667,0.0,0.583333,16.0,3.0,12000.0,2163.376448,2871.461432,0.0,12.0,0.7412127945,0.2431975075785092,0.0397366666666666,0.0,0.9273394219487532,0.9979072492884647,0,Cash Advance Users,4.5991413467543225,-0.5717654176571585
C15780,40.778677,1.0,100.98,100.98,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,400.0,227.659466,196.226103,0.0,12.0,0.1019466925,5.449178440954461,0.25245,0.0,0.0,0.9901941557168072,1,Dormant/Low Engagement,-1.7231884698938718,-0.28969451102076943
C15781,46.816731,1.0,539.88,0.0,539.88,0.0,1.0,0.0,1.0,0.0,0.0,14.0,6000.0,457.377375,187.088484,0.75,12.0,0.0078027884999999,9.56521630472815,0.08998,0.9981511610708476,0.0,0.0,1,Dormant/Low Engagement,-1.3147327965348918,0.18035533333057027
C15782,18.430156,0.454545,342.5,342.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,6000.0,230.757968,73.567323,0.0,12.0,0.0030716926666666,11.876279737537876,0.0570833333333333,0.0,0.0,0.9970887918486172,1,Dormant/Low Engagement,-1.2003118007706823,-0.06822273526570422
C15783,1393.098681,1.0,353.43,0.0,353.43,1465.018056,0.7,0.0,0.6,0.2,3.0,14.0,1500.0,491.576263,502.718043,0.0,10.0,0.928732454,0.3526122430927111,0.23562,0.997178568405609,0.80519916530115,0.0,2,Revolvers,0.38478361185222654,-1.199554657249578
C15784,64.03101,1.0,646.5,95.0,551.5,0.0,0.833333,0.166667,0.666667,0.0,0.0,17.0,1500.0,564.329726,151.912905,1.0,12.0,0.04268734,8.677855779881016,0.431,0.8517374517374517,0.0,0.1467181467181467,1,Dormant/Low Engagement,-1.814052423505301,0.4133704861068019
C15785,47.783061,0.181818,0.0,0.0,0.0,545.183508,0.0,0.0,0.0,0.166667,2.0,0.0,3000.0,0.0,312.343947,0.0,12.0,0.015927687,0.0,0.0,0.0,0.9981691135207252,0.0,2,Revolvers,-0.4861595576481159,-1.3992052029522888
C15786,425.549034,1.0,151.68,0.0,151.68,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,72.454987,270.085264,0.0,12.0,0.425549034,0.1698632073329229,0.15168,0.9934503536809012,0.0,0.0,1,Dormant/Low Engagement,-1.395796010421752,-0.48517455663185505
C15787,907.371097,1.0,55.65,0.0,55.65,0.0,0.166667,0.0,0.166667,0.0,0.0,3.0,1000.0,416.818116,603.735158,0.0,12.0,0.907371097,0.4588632524489052,0.05565,0.9823477493380406,0.0,0.0,2,Revolvers,-0.7605325747263132,-0.8854418958845596
C15789,2828.808139,1.0,199.0,0.0,199.0,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,8000.0,615.69756,792.533866,0.0,12.0,0.353601017375,0.2175757258997691,0.024875,0.995,0.0,0.0,1,Dormant/Low Engagement,-0.10744011143515554,0.010909886223180704
C15790,1372.443049,1.0,0.0,0.0,0.0,3895.022384,0.0,0.0,0.0,0.333333,7.0,0.0,2500.0,2697.2213,679.634933,0.0,12.0,0.5489772196,1.963839201023908,0.0,0.0,0.9997433279633848,0.0,2,Revolvers,1.3461277166377577,-1.4388299832760283
C15791,34.351126,0.545455,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,79.207316,208.550713,0.0,12.0,0.0229007506666666,2.240588206440723,0.0304333333333333,0.0,0.0,0.9785637727759914,1,Dormant/Low Engagement,-1.609157443939993,-0.5657451230541342
C15792,2997.999455,1.0,288.4,0.0,288.4,931.971634,0.75,0.0,0.75,0.166667,2.0,9.0,9000.0,1733.213844,705.163246,0.0,12.0,0.3331110505555555,0.577930696556262,0.0320444444444444,0.9965445749827228,0.7630532821102016,0.0,2,Revolvers,1.0091164834542197,-0.39060531440104
C15793,2223.497527,1.0,132.28,0.0,132.28,1380.807166,0.75,0.0,0.75,0.125,3.0,6.0,3000.0,244.379096,582.083146,0.0,8.0,0.7411658423333334,0.1098581108919344,0.0440933333333333,0.9924969987995198,0.9119733638902002,0.0,2,Revolvers,0.6805173994149117,-1.465229163995257
C15794,4506.810924,1.0,0.0,0.0,0.0,312.118407,0.0,0.0,0.0,0.363636,7.0,0.0,5000.0,1194.027733,1726.574128,0.0,11.0,0.9013621848,0.2648797283494936,0.0,0.0,0.9968063199810544,0.0,2,Revolvers,1.669737130561519,-1.4829965371375433
C15795,32.290778,1.0,1185.34,1185.34,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,10.0,8000.0,428.89277,176.271756,0.666667,12.0,0.00403634725,12.883230605184414,0.1481674999999999,0.0,0.0,0.9991570713286242,1,Dormant/Low Engagement,-0.9904827878329381,0.48990681028850386
C15796,1394.245166,1.0,684.85,61.85,623.0,1574.545965,0.583333,0.083333,0.416667,0.416667,9.0,7.0,1500.0,2411.283485,1291.78569,0.090909,12.0,0.9294967773333332,1.7282148999755074,0.4565666666666667,0.908361886709922,0.6965797096527732,0.0901800685281038,2,Revolvers,0.46722739860263873,-0.39255035507772545
C15797,433.979083,0.545455,0.0,0.0,0.0,2779.963478,0.0,0.0,0.0,0.166667,4.0,0.0,1500.0,1596.987626,187.596016,0.083333,12.0,0.2893193886666667,3.6714124619183126,0.0,0.0,0.999640412393794,0.0,2,Revolvers,0.41022074591384655,-1.5054659195211593
C15798,294.280019,1.0,19.9,19.9,0.0,75.255164,0.083333,0.083333,0.0,0.166667,2.0,1.0,1000.0,214.638861,174.577973,0.0,12.0,0.294280019,0.7268993741157949,0.0198999999999999,0.0,0.782642979008387,0.9521531100478468,2,Revolvers,-0.6334349360067758,-1.4330241607165317
C15799,356.669878,0.909091,0.0,0.0,0.0,390.549563,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,1936.324445,117.244717,0.285714,12.0,0.2972248983333333,5.413719645130419,0.0,0.0,0.997446044908496,0.0,2,Revolvers,-0.1294797834474901,-1.4069077580083071
C15800,379.198083,1.0,40.0,0.0,40.0,0.0,0.166667,0.0,0.166667,0.0,0.0,3.0,2900.0,224.790156,212.520426,0.0,12.0,0.1307579596551724,0.5912448432834418,0.0137931034482758,0.975609756097561,0.0,0.0,1,Dormant/Low Engagement,-1.418342490906161,-0.4147405815488961
C15801,264.051708,1.0,63.0,63.0,0.0,39.762754,0.083333,0.083333,0.0,0.083333,1.0,1.0,5000.0,360.123912,192.075716,0.0,12.0,0.0528103416,1.358693044151219,0.0126,0.0,0.3832083523920346,0.984375,1,Dormant/Low Engagement,-0.8231583679779155,-0.6306775437727724
C15802,218.894935,1.0,568.34,568.34,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,3000.0,279.74723,241.723393,0.0,12.0,0.0729649783333333,1.2721858736764446,0.1894466666666666,0.0,0.0,0.9982435802859452,1,Dormant/Low Engagement,-1.4074229311139168,-0.044419604632700234
C15803,255.628716,1.0,2525.88,1640.96,884.92,0.0,1.0,0.583333,1.0,0.0,0.0,47.0,6000.0,1936.907938,198.598427,0.416667,12.0,0.042604786,7.547510536583911,0.42098,0.3502026214145507,0.0,0.6494016336351548,1,Dormant/Low Engagement,-1.019236043422387,1.3887770165096232
C15804,2584.317807,1.0,0.0,0.0,0.0,6036.492283,0.0,0.0,0.0,0.25,7.0,0.0,3000.0,6024.595066,826.013735,0.181818,12.0,0.861439269,2.330311209588168,0.0,0.0,0.999834368318314,0.0,0,Cash Advance Users,2.844449538713149,-1.1514121311402612
C15805,1283.560983,0.454545,0.0,0.0,0.0,871.427059,0.0,0.0,0.0,0.25,4.0,0.0,4000.0,4525.286325,408.805328,0.090909,12.0,0.32089024575,3.522827164212569,0.0,0.0,0.9988537723702126,0.0,2,Revolvers,0.7893702297403185,-0.8412654058160155
C15806,7.634737,0.272727,61.26,0.0,61.26,0.0,0.25,0.0,0.25,0.0,0.0,3.0,4000.0,247.778082,139.574077,0.25,12.0,0.00190868425,28.69549842687739,0.0153149999999999,0.983938323160938,0.0,0.0,1,Dormant/Low Engagement,-1.5263951983242956,-0.24909607299479003
C15807,2091.627351,1.0,4361.04,2325.83,2035.21,4224.133411,1.0,0.666667,1.0,0.833333,27.0,109.0,2500.0,7608.515679,915.803727,0.083333,12.0,0.8366509404,3.635867454071138,1.0,0.4665729796150425,0.4919692636988135,0.5331977698508037,3,Transactors,1.6708614281539633,2.4246108963448476
C15808,31.299159,0.5,185.13,0.0,185.13,0.0,0.5,0.0,0.333333,0.0,0.0,3.0,3000.0,289.706891,85.464647,1.0,6.0,0.010433053,8.9694871312284,0.06171,0.9946274109493364,0.0,0.0,1,Dormant/Low Engagement,-1.6143029220536709,-0.2146706250151379
C15809,520.521822,1.0,820.29,820.29,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,11.0,6000.0,2295.229351,274.668404,0.0,12.0,0.086753637,4.401022649824996,0.136715,0.0,0.0,0.9987824032923815,1,Dormant/Low Engagement,-0.7715205274943218,0.4470602280302319
