CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,PURCHASE_TYPE_RATIO
C15546,165.721899,1.0,231.51,115.0,116.51,0.0,0.833333,0.166667,0.75,0.0,0.0,24.0,4300.0,90.964048,208.147019,0.0,12.0,0.03853997651162791,0.5456034782809186,0.05383953488372093,0.5010967270224937,0.0,0.4946023826932175
C15547,738.656748,1.0,0.0,0.0,0.0,1417.01143,0.0,0.0,0.0,0.25,3.0,0.0,3000.0,170.645351,187.555397,0.0,12.0,0.246218916,0.23070884090683644,0.0,0.0,0.9992947870667023,0.0
C15548,3182.968599,1.0,2502.46,2455.79,46.67,1837.023964,0.833333,0.833333,0.166667,0.5,22.0,53.0,5500.0,2170.561697,1731.420819,0.0,12.0,0.5787215634545454,0.681715798856093,0.45499272727272727,0.018642199196312305,0.42323021562486757,0.9809583536385642
C15549,44.586199,0.272727,413.7,0.0,413.7,0.0,0.166667,0.0,0.166667,0.0,0.0,4.0,2500.0,2271.738188,131.138844,0.0,12.0,0.0178344796,49.83390231767294,0.16548,0.9975886182782735,0.0,0.0
C15550,3221.105151,1.0,3447.55,1450.0,1997.55,0.0,1.0,0.166667,1.0,0.0,0.0,40.0,9500.0,5401.287094,756.926664,0.0,12.0,0.33906370010526315,1.6763224168285376,0.3629,0.5792434501457133,0.0,0.4204665729074538
C15551,45.869314,0.363636,0.0,0.0,0.0,566.943998,0.0,0.0,0.0,0.25,10.0,0.0,4500.0,238.152441,123.753834,0.0,12.0,0.01019318088888889,5.081201764548975,0.0,0.0,0.9982392630197318,0.0
C15552,2089.997028,1.0,2576.0,2576.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,4.0,5700.0,574.514857,531.183467,0.0,12.0,0.3666661452631578,0.27475641969205133,0.4519298245614035,0.0,0.0,0.9996119518820333
C15553,2017.314401,1.0,4311.85,1259.88,3051.97,0.0,1.0,0.666667,1.0,0.0,0.0,121.0,12000.0,5430.633936,477.257131,0.0,12.0,0.16810953341666668,2.6906778910705498,0.35932083333333337,0.7076457562864462,0.0,0.29212237847363115
C15554,1719.048074,1.0,2115.79,1395.05,720.74,0.0,1.0,0.583333,0.666667,0.0,0.0,34.0,9000.0,4450.197966,556.179286,0.0,12.0,0.19100534155555557,2.5872520851414293,0.23508777777777778,0.34048724719976947,0.0,0.6590403393817998
C15555,875.649126,1.0,0.0,0.0,0.0,748.125667,0.0,0.0,0.0,0.166667,3.0,0.0,1200.0,860.788124,214.677868,0.0,12.0,0.729707605,0.981907240274828,0.0,0.0,0.9986651104827249,0.0
C15556,268.82613,0.454545,0.0,0.0,0.0,2793.801452,0.0,0.0,0.0,0.166667,2.0,0.0,6000.0,6801.790399,156.159732,1.0,12.0,0.044804355,25.208049342737862,0.0,0.0,0.9996421928293746,0.0
C15557,1906.283349,1.0,4016.42,1058.18,2958.24,0.0,1.0,0.583333,1.0,0.0,0.0,35.0,8000.0,1344.622375,526.831031,0.0,12.0,0.238285418625,0.7049935059229628,0.5020525,0.7363531818928566,0.0,0.26339790213619685
C15558,2686.595082,1.0,282.52,282.52,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,5.0,3000.0,3747.500925,1248.460984,0.083333,12.0,0.895531694,1.3943696169481232,0.09417333333333333,0.0,0.0,0.9964729119638827
C15559,99.508886,0.636364,248.72,225.39,23.33,198.923306,0.25,0.166667,0.083333,0.166667,3.0,3.0,1500.0,275.248686,100.780063,0.083333,12.0,0.06633925733333333,2.738550758586659,0.16581333333333334,0.09342463559186288,0.44338855241941355,0.9025708793849111
C15560,1038.573059,1.0,1023.76,855.9,167.86,0.0,0.909091,0.272727,0.818182,0.0,0.0,18.0,1600.0,811.701446,327.262906,0.0,11.0,0.6491081618750001,0.7808026948878444,0.63985,0.1638042078145127,0.0,0.8352199539404348
C15561,5678.479456,1.0,0.0,0.0,0.0,2677.463375,0.0,0.0,0.0,0.666667,35.0,0.0,9500.0,1259.720956,1479.53625,0.0,12.0,0.5977346795789473,0.22180218552761677,0.0,0.0,0.9996266516057924,0.0
C15562,788.5958,1.0,3858.06,3678.81,179.25,974.547645,0.916667,0.833333,0.166667,0.333333,6.0,44.0,7050.0,8123.060053,3915.696493,0.444444,12.0,0.11185756028368796,10.28761811169715,0.5472425531914894,0.0464491352816489,0.20161910452291168,0.9532917342565288
C15563,2933.387442,0.727273,0.0,0.0,0.0,3317.250842,0.0,0.0,0.0,0.25,5.0,0.0,6500.0,9317.533927,929.334025,0.125,12.0,0.45129037569230773,3.1752909631624573,0.0,0.0,0.999698636405861,0.0
C15564,1322.005771,1.0,0.0,0.0,0.0,159.292225,0.0,0.0,0.0,0.25,3.0,0.0,1500.0,404.269442,424.156288,0.0,12.0,0.8813371806666668,0.30556891803611036,0.0,0.0,0.9937613942285722,0.0
C15565,286.686616,0.090909,0.0,0.0,0.0,3742.712482,0.0,0.0,0.0,0.083333,2.0,0.0,4000.0,0.0,312.343947,0.0,12.0,0.071671654,0.0,0.0,0.0,0.9997328854700226,0.0
C15566,485.507827,0.875,0.0,0.0,0.0,455.227731,0.0,0.0,0.0,0.125,1.0,0.0,2000.0,794.426157,116.202264,0.0,8.0,0.2427539135,1.6329154700320987,0.0,0.0,0.9978081121947407,0.0
C15567,216.716507,1.0,0.0,0.0,0.0,810.792285,0.0,0.0,0.0,0.25,3.0,0.0,1800.0,1308.537026,94.70744,0.25,12.0,0.12039805944444446,6.010279349190551,0.0,0.0,0.9987681577929753,0.0
C15568,239.446482,0.636364,0.0,0.0,0.0,698.096182,0.0,0.0,0.0,0.25,8.0,0.0,2000.0,351.850485,181.339692,0.166667,12.0,0.11972324100000001,1.4633214097097915,0.0,0.0,0.9985695816602242,0.0
C15569,91.861479,1.0,939.51,0.0,939.51,0.0,0.916667,0.0,0.833333,0.0,0.0,11.0,3000.0,874.020918,180.358798,1.0,12.0,0.030620493000000002,9.412093447273223,0.31317,0.9989367470840289,0.0,0.0
C15570,27.716642,0.1,0.0,0.0,0.0,480.104401,0.0,0.0,0.0,0.1,1.0,0.0,5000.0,0.0,312.343947,0.0,10.0,0.0055433284,0.0,0.0,0.0,0.9979214490702611,0.0
C15571,1030.914048,1.0,1083.44,1083.44,0.0,1342.617687,1.0,1.0,0.0,0.333333,5.0,48.0,1200.0,2574.978162,606.739379,0.083333,12.0,0.85909504,2.4953417069868205,0.9028666666666667,0.0,0.5531873816561658,0.9990778650732175
C15572,391.755763,1.0,575.72,400.72,175.0,0.0,0.833333,0.416667,0.5,0.0,0.0,13.0,10500.0,1631.594511,269.311255,0.333333,12.0,0.037310072666666666,4.154221693750169,0.05483047619047619,0.3034401442641143,0.0,0.6948259120543765
C15573,126.279615,1.0,1307.52,0.0,1307.52,0.0,1.0,0.0,1.0,0.0,0.0,39.0,6000.0,1491.690159,164.139365,0.5,12.0,0.0210466025,11.71978842802125,0.21792,0.9992357778253294,0.0,0.0
C15574,1193.708983,1.0,6643.71,4841.7,1802.01,0.0,1.0,0.916667,0.75,0.0,0.0,39.0,12500.0,6446.627837,6340.898794,0.0,12.0,0.09549671864,5.395981723358315,0.5314968,0.2711946796775179,0.0,0.7286548246650343
C15575,6958.239974,1.0,0.0,0.0,0.0,3482.699506,0.0,0.0,0.0,0.166667,2.0,0.0,7500.0,3688.217452,1752.657115,0.0,12.0,0.9277653298666667,0.5299741732975625,0.0,0.0,0.9997129488354901,0.0
C15576,5965.535557,1.0,0.0,0.0,0.0,419.177619,0.0,0.0,0.0,0.583333,7.0,0.0,6000.0,1495.067426,2221.880048,0.0,12.0,0.9942559261666667,0.25057546573169615,0.0,0.0,0.9976200541038337,0.0
C15577,1039.256129,1.0,618.75,0.0,618.75,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1700.0,202.137436,262.20484,0.0,12.0,0.6113271347058824,0.1943150637279254,0.3639705882352941,0.9983864461476402,0.0,0.0
C15578,94.110539,1.0,1090.19,0.0,1090.19,0.0,1.0,0.0,1.0,0.0,0.0,19.0,7000.0,1174.739824,176.285795,0.916667,12.0,0.013444362714285715,12.351310762732613,0.1557414285714286,0.9990835693142349,0.0,0.0
C15579,293.118363,1.0,368.91,0.0,368.91,683.536421,0.75,0.0,0.75,0.166667,3.0,18.0,1800.0,1309.489418,195.953485,0.166667,12.0,0.16284353499999998,4.4522531835253005,0.20495000000000002,0.997296639723176,0.6488573195313936,0.0
C15580,2206.463745,1.0,1945.82,521.5,1424.32,194.73579,1.0,0.083333,1.0,0.083333,1.0,56.0,9000.0,819.905846,679.005417,0.0,12.0,0.24516263833333332,0.37142437689276747,0.2162022222222222,0.7316136057776271,0.09093192477605265,0.2678727360516124
C15581,39.554197,0.545455,353.9,0.0,353.9,0.0,0.5,0.0,0.5,0.0,0.0,6.0,2500.0,374.472803,85.914125,0.454545,12.0,0.015821678800000002,9.233885286891514,0.14156,0.9971823048746126,0.0,0.0
C15582,237.435762,0.909091,1270.32,1270.32,0.0,438.420213,0.333333,0.333333,0.0,0.166667,2.0,6.0,1800.0,1148.378687,110.252783,0.0,12.0,0.13190875666666668,4.816302208055517,0.7057333333333333,0.0,0.25642504613652667,0.9992134159770947
C15583,38.160715,0.545455,340.0,0.0,340.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,5000.0,888.221177,146.348596,1.0,12.0,0.007632143000000001,22.681434110689754,0.068,0.9970674486803519,0.0,0.0
C15584,28.593511,0.909091,258.32,0.0,258.32,0.0,0.666667,0.0,0.583333,0.0,0.0,10.0,4000.0,307.750161,161.030353,0.166667,12.0,0.00714837775,10.399244651977929,0.06458,0.9961437606046584,0.0,0.0
C15585,1597.679284,1.0,272.4,0.0,272.4,0.0,1.0,0.0,1.0,0.0,0.0,16.0,1550.0,587.710246,1090.811625,0.0,12.0,1.0,0.3676223567052865,0.17574193548387096,0.9963423555230432,0.0,0.0
C15586,1140.91813,1.0,0.0,0.0,0.0,1531.176754,0.0,0.0,0.0,0.333333,6.0,0.0,1800.0,1336.452403,374.452534,0.0,12.0,0.6338434055555555,1.170357460740202,0.0,0.0,0.999347333786791,0.0
C15587,1458.775165,1.0,0.0,0.0,0.0,1759.295218,0.0,0.0,0.0,0.333333,10.0,0.0,3500.0,856.740386,379.255051,0.0,12.0,0.4167929042857143,0.5868988639767686,0.0,0.0,0.9994319134712323,0.0
C15588,2.307336,0.142857,0.0,0.0,0.0,28.443974,0.0,0.0,0.0,0.142857,1.0,0.0,3000.0,0.0,312.343947,0.0,7.0,0.000769112,0.0,0.0,0.0,0.9660371932131172,0.0
C15589,1173.112709,1.0,823.05,573.05,250.0,1000.869648,0.5,0.25,0.416667,0.25,3.0,11.0,1500.0,2049.345099,266.90291,0.0,12.0,0.7820751393333333,1.7454415434659947,0.5487,0.30337964929312544,0.5484458721768335,0.6954068321097021
C15590,287.817221,1.0,360.0,360.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,3000.0,112.678222,208.247475,0.0,12.0,0.09593907366666667,0.3901367848145038,0.12,0.0,0.0,0.997229916897507
C15591,3.894895,0.727273,182.49,0.0,182.49,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1500.0,201.08824,13.88938,0.0,12.0,0.002596596666666667,41.081216246722356,0.12166,0.9945501117227097,0.0,0.0
C15592,2377.537394,1.0,0.0,0.0,0.0,2420.59067,0.0,0.0,0.0,0.166667,3.0,0.0,5000.0,533.940153,826.56466,0.0,12.0,0.4755074788,0.22448255568606798,0.0,0.0,0.9995870482933434,0.0
C15593,4694.671605,1.0,0.0,0.0,0.0,4174.716471,0.0,0.0,0.0,0.5,14.0,0.0,12000.0,8919.228234,1075.889659,0.0,12.0,0.39122263375000005,1.8994574119073218,0.0,0.0,0.9997605201390121,0.0
C15594,30.072702,0.454545,461.99,461.99,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,6000.0,945.998757,104.810436,0.666667,12.0,0.005012117,30.444689264551243,0.07699833333333334,0.0,0.0,0.9978401261366336
C15595,44.538702,0.545455,916.67,0.0,916.67,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,1500.0,1075.578609,94.762661,0.416667,12.0,0.029692468,23.619000141901275,0.6111133333333333,0.998910283653165,0.0,0.0
C15596,28.349518,0.454545,235.0,0.0,235.0,0.0,0.25,0.0,0.166667,0.0,0.0,4.0,6000.0,268.128456,67.701929,0.272727,12.0,0.0047249196666666665,9.135702194496005,0.03916666666666667,0.9957627118644068,0.0,0.0
C15597,557.277303,1.0,3739.78,3436.23,303.55,0.0,0.833333,0.833333,0.25,0.0,0.0,28.0,1500.0,3530.131795,190.985351,0.25,12.0,0.37151820199999996,6.323258667386662,1.0,0.08114617806981432,0.0,0.9185864980030902
C15598,1919.099019,1.0,240.27,102.26,138.01,2116.077457,0.833333,0.083333,0.75,0.583333,17.0,11.0,3200.0,763.674122,744.713817,0.0,12.0,0.5997184434375,0.3977264268369485,0.07508437500000001,0.5720147552534505,0.8976519141106826,0.423840510631243
C15599,4837.835705,0.909091,1283.4,1140.9,142.5,6312.335558,0.818182,0.818182,0.090909,1.0,24.0,34.0,4500.0,5190.696125,6825.44203,0.0,11.0,1.0,1.0727159261961343,0.2852,0.11094674556213018,0.8309273779251906,0.8882746807848022
C15600,226.34624,1.0,2206.74,2206.74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,10000.0,1891.000067,204.477134,0.818182,12.0,0.022634624,8.317709881632526,0.22067399999999998,0.0,0.0,0.9995470481125495
C15601,2269.073907,1.0,284.9,284.9,0.0,490.612381,0.166667,0.166667,0.0,0.333333,5.0,6.0,6000.0,559.24901,786.402078,0.0,12.0,0.3781789845,0.2463571817091504,0.04748333333333333,0.0,0.6318152717258477,0.9965022735222105
C15602,588.618641,1.0,0.0,0.0,0.0,36.769821,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,1386.88202,232.802183,0.083333,12.0,0.4905155341666667,2.3521678650590694,0.0,0.0,0.9735238353393308,0.0
C15603,5825.38367,1.0,3426.12,2369.78,1056.34,570.064013,1.0,0.666667,0.916667,0.166667,2.0,39.0,17000.0,2925.020526,1463.588692,0.0,12.0,0.3426696276470588,0.5020301943143404,0.2015364705882353,0.308229650552067,0.14261640473543044,0.6914785592567521
C15604,2267.664008,1.0,0.0,0.0,0.0,76.590404,0.0,0.0,0.0,0.083333,1.0,0.0,2500.0,597.046672,673.465761,0.0,12.0,0.9070656032000001,0.26317104247020784,0.0,0.0,0.9871118083107288,0.0
C15605,2514.170127,0.818182,87.28,87.28,0.0,1863.759832,0.083333,0.083333,0.0,0.333333,6.0,2.0,5000.0,4646.340788,767.829781,0.0,12.0,0.5028340254,1.8473266432843574,0.017456,0.0,0.9547755130029539,0.9886724059809696
C15606,2354.125834,1.0,5351.58,3824.94,1526.64,156.148653,1.0,0.333333,1.0,0.083333,1.0,21.0,10000.0,4452.753075,562.102772,0.0,12.0,0.2354125834,1.890664613634398,0.535158,0.28521572774250925,0.028345678801035692,0.7145974464650692
C15607,616.570241,0.818182,5788.81,5788.81,0.0,0.0,0.5,0.5,0.0,0.0,0.0,13.0,7000.0,5891.252034,285.762299,0.2,12.0,0.088081463,9.53940401088724,0.8269728571428572,0.0,0.0,0.9998272827605742
C15608,153.679036,1.0,181.81,0.0,181.81,0.0,0.833333,0.0,0.833333,0.0,0.0,16.0,1500.0,454.857585,183.013235,0.0,12.0,0.10245269066666667,2.94065438189051,0.12120666666666667,0.994529839724304,0.0,0.0
C15609,417.898933,0.9,1735.17,1116.67,618.5,649.936157,0.9,0.3,0.8,0.1,2.0,20.0,2500.0,1892.675483,170.458741,0.125,10.0,0.1671595732,4.51821509652783,0.694068,0.35624391620636225,0.27238358825457737,0.643180103330895
C15610,810.089776,0.909091,1428.89,1428.89,0.0,0.0,0.181818,0.181818,0.0,0.0,0.0,11.0,2500.0,1576.842421,395.761881,0.0,11.0,0.3240359104,1.944103436707603,0.5715560000000001,0.0,0.0,0.9993006455041996
C15611,450.746858,1.0,194.1,194.1,0.0,345.734661,0.166667,0.166667,0.0,0.333333,6.0,4.0,600.0,635.073163,389.795498,0.0,12.0,0.7512447633333333,1.4058164473166077,0.3235,0.0,0.6392612861770707,0.9948744233726294
C15612,21.441736,0.636364,197.62,0.0,197.62,0.0,0.5,0.0,0.5,0.0,0.0,6.0,4000.0,398.382513,153.645248,1.0,12.0,0.005360434,17.75185810046068,0.049405000000000004,0.9949652602960427,0.0,0.0
C15613,8978.156324,1.0,482.88,325.52,157.36,72.44379,0.75,0.5,0.75,0.083333,1.0,15.0,9500.0,2112.619409,5817.079142,0.0,12.0,0.9450690867368421,0.23528039080389665,0.05082947368421053,0.32520459618087133,0.1302187526440313,0.6727287757295197
C15614,1669.992809,1.0,91.84,91.84,0.0,1680.871074,0.166667,0.166667,0.0,0.583333,11.0,2.0,4400.0,348.40535,413.727143,0.0,12.0,0.37954382022727273,0.20850200439133068,0.020872727272727272,0.0,0.9476577660471889,0.989228780697975
C15615,957.010021,1.0,604.8,0.0,604.8,901.754709,1.0,0.0,0.916667,0.083333,3.0,12.0,1000.0,811.45719,926.087148,0.0,12.0,0.9570100210000001,0.8470236972604694,0.6048,0.9983492901947838,0.5981572035937305,0.0
C15616,249.489629,0.181818,0.0,0.0,0.0,3689.517625,0.0,0.0,0.0,0.166667,8.0,0.0,6000.0,0.0,312.343947,0.0,12.0,0.041581604833333334,0.0,0.0,0.0,0.9997290353002989,0.0
C15617,12.886661,0.363636,1437.15,1399.8,37.35,0.0,0.333333,0.25,0.083333,0.0,0.0,4.0,2700.0,2372.012083,98.767606,0.25,12.0,0.0047728374074074075,170.8122696305469,0.5322777777777778,0.025970865347842716,0.0,0.9733337968918401
C15618,1502.517905,1.0,266.64,0.0,266.64,0.0,0.727273,0.0,0.636364,0.0,0.0,8.0,1500.0,318.73308,792.01288,0.0,11.0,1.0,0.21199154259489844,0.17776,0.9962636377223135,0.0,0.0
C15619,2287.486277,1.0,0.0,0.0,0.0,2705.094894,0.0,0.0,0.0,0.166667,1.0,0.0,3000.0,341.751466,327.277488,0.0,6.0,0.7624954256666666,0.14933516072816722,0.0,0.0,0.9996304638088571,0.0
C15620,184.890347,0.454545,1686.86,1686.86,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,6000.0,3873.506886,127.016328,0.0,12.0,0.030815057833333333,20.837590270354383,0.2811433333333333,0.0,0.0,0.9994075338001966
C15621,2122.821694,1.0,255.34,199.34,56.0,1331.769584,0.333333,0.166667,0.333333,0.5,7.0,6.0,5000.0,1016.843526,561.912557,0.0,12.0,0.42456433880000005,0.47878008256186494,0.051068,0.21845985800109227,0.8385879648466374,0.777639073106031
C15622,1097.28593,1.0,0.0,0.0,0.0,37.643261,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,236.375748,259.21298,0.0,12.0,0.9144049416666666,0.21522241298311087,0.0,0.0,0.974122266751763,0.0
C15623,114.523682,1.0,83.0,83.0,0.0,69.22803,0.166667,0.166667,0.0,0.166667,2.0,3.0,300.0,196.333324,201.615417,0.083333,12.0,0.3817456066666666,1.699507153866512,0.27666666666666667,0.0,0.45179742896909925,0.9880952380952381
C15624,298.779514,0.909091,1205.85,310.97,894.88,0.0,0.666667,0.333333,0.416667,0.0,0.0,12.0,3000.0,378.768909,130.651802,0.0,12.0,0.09959317133333334,1.263491637390539,0.40195,0.741500600737457,0.0,0.2576707958735552
C15625,2306.698723,0.727273,12784.51,11246.07,1538.44,191.652876,0.666667,0.666667,0.333333,0.083333,1.0,68.0,6200.0,13705.00441,1310.291574,0.0,12.0,0.37204818112903226,5.938818734615212,1.0,0.12032683874166929,0.014768472726380226,0.879594947718159
C15626,8.838114,0.454545,1003.66,586.14,417.52,0.0,0.583333,0.333333,0.25,0.0,0.0,10.0,2500.0,1140.257668,31.497924,0.0,12.0,0.0035352455999999996,115.90205887022655,0.401464,0.41558338144247803,0.0,0.5834212569426472
C15627,1710.971649,1.0,2042.5,1000.0,1042.5,0.0,0.833333,0.083333,0.833333,0.0,0.0,12.0,9500.0,1952.923432,387.281405,0.0,12.0,0.18010227884210528,1.1407451946653118,0.215,0.5101541472963054,0.0,0.48935649620748717
C15628,742.730997,1.0,6236.64,4613.7,1622.94,0.0,1.0,1.0,1.0,0.0,0.0,49.0,3750.0,8529.330225,256.82014,0.833333,12.0,0.1980615992,11.468300043167355,1.0,0.2601849417407866,0.0,0.7396547412162291
C15629,1625.118547,1.0,2908.35,956.83,1951.52,1029.560342,0.916667,0.333333,0.75,0.166667,4.0,40.0,3500.0,763.750978,1125.042573,0.0,12.0,0.46431958485714286,0.4696773057591846,0.8309571428571428,0.6707752590784883,0.26138202005309824,0.32888102153401966
C15630,358.915537,0.727273,0.0,0.0,0.0,709.485501,0.0,0.0,0.0,0.166667,5.0,0.0,6400.0,331.996644,137.43958,0.0,12.0,0.05608055265625,0.9224293198545637,0.0,0.0,0.9985925117421924,0.0
C15631,1060.420992,1.0,480.22,295.63,184.59,0.0,1.0,0.25,0.916667,0.0,0.0,17.0,4200.0,2398.956105,342.2675,0.0,12.0,0.2524811885714286,2.2601362918965147,0.11433809523809524,0.3835875483147001,0.0,0.6143344000664976
C15632,1047.854274,1.0,384.0,0.0,384.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,530.36208,1127.724623,0.0,12.0,1.0,0.5056585010397736,0.384,0.9974025974025974,0.0,0.0
C15633,842.600625,0.909091,0.0,0.0,0.0,679.67338,0.0,0.0,0.0,0.333333,7.0,0.0,1200.0,1901.27932,324.801824,0.090909,12.0,0.7021671875000001,2.253767083209546,0.0,0.0,0.9985308665956645,0.0
C15634,2344.19277,1.0,0.0,0.0,0.0,1517.268703,0.0,0.0,0.0,0.333333,9.0,0.0,3000.0,681.433652,592.032785,0.0,12.0,0.7813975900000001,0.29056615759565046,0.0,0.0,0.9993413550592039,0.0
C15636,352.736999,1.0,1833.9,1833.9,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,6.0,2500.0,1779.977904,188.774182,0.4,12.0,0.14109479960000001,5.031924590958607,0.73356,0.0,0.0,0.999455011172271
C15637,1643.215639,0.818182,0.0,0.0,0.0,2493.498137,0.0,0.0,0.0,0.363636,9.0,0.0,2500.0,414.951308,7164.306187,0.0,11.0,0.6572862556,0.2523703692858501,0.0,0.0,0.9995991177603353,0.0
C15638,1638.42534,1.0,0.0,0.0,0.0,37.921481,0.0,0.0,0.0,0.083333,1.0,0.0,1800.0,459.151425,335.813771,0.0,12.0,0.9102363,0.2800685177892883,0.0,0.0,0.9743072469416053,0.0
C15639,855.571897,0.666667,71.13,0.0,71.13,1343.021655,0.666667,0.0,0.555556,0.222222,5.0,6.0,1500.0,220.436374,583.820142,0.0,9.0,0.5703812646666667,0.25734719382230675,0.04742,0.9861361430750034,0.9490301977564376,0.0
C15640,2893.897487,1.0,18.0,0.0,18.0,3904.514452,0.083333,0.0,0.083333,0.416667,23.0,1.0,6000.0,483.729934,720.971058,0.0,12.0,0.4823162478333334,0.16709743131570862,0.003,0.9473684210526315,0.9951574028253382,0.0
C15641,19.766484,0.363636,197.48,0.0,197.48,0.0,0.333333,0.0,0.25,0.0,0.0,4.0,16000.0,409.933465,164.248292,0.5,12.0,0.0012354052499999998,19.740147874815978,0.0123425,0.9949617089883112,0.0,0.0
C15642,16304.88925,1.0,1770.57,0.0,1770.57,7424.094447,0.5,0.0,0.416667,0.666667,13.0,9.0,19000.0,5337.961195,8345.641905,0.0,12.0,0.8581520657894737,0.3273640040821447,0.09318789473684211,0.999435528937609,0.8073472547622201,0.0
C15643,5825.2877,1.0,230.0,230.0,0.0,1909.594385,0.083333,0.083333,0.0,0.25,3.0,1.0,7000.0,1537.817125,1442.075559,0.0,12.0,0.8321839571428571,0.26394459116737407,0.032857142857142856,0.0,0.8920860478665601,0.9956709956709957
C15644,753.518771,0.636364,1737.87,249.12,1488.75,947.957969,1.0,0.083333,1.0,0.083333,1.0,27.0,2500.0,977.188809,313.922409,0.083333,12.0,0.3014075084,1.295115306018013,0.695148,0.8561594598791169,0.3528167712772533,0.14326545400173676
C15645,40.074484,1.0,423.37,423.37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,7000.0,430.466572,187.954393,0.083333,12.0,0.0057249262857142855,10.480145581378453,0.060481428571428575,0.0,0.0,0.9976435657562975
C15646,765.966137,1.0,1488.82,1402.35,86.47,0.0,0.833333,0.833333,0.25,0.0,0.0,24.0,4000.0,1111.593127,181.840836,0.0,12.0,0.19149153425,1.4493379477587027,0.372205,0.05804056865930113,0.0,0.9412882093138768
C15647,2594.878719,1.0,160.0,160.0,0.0,3095.18013,0.083333,0.083333,0.0,0.25,7.0,3.0,9500.0,851.52967,596.332001,0.0,12.0,0.27314512831578946,0.3280313767231897,0.016842105263157894,0.0,0.9505555609418942,0.9937888198757764
C15648,91.655431,0.363636,1110.01,1110.01,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,6000.0,3304.443043,84.471116,0.0,12.0,0.015275905166666666,35.66378146792065,0.18500166666666668,0.0,0.0,0.9990999180925464
C15649,1127.643812,1.0,14454.98,10454.28,4000.7,0.0,1.0,1.0,1.0,0.0,0.0,82.0,9000.0,12996.64271,289.757941,0.916667,12.0,0.12529375688888889,11.515273970243502,1.0,0.2767505212375778,0.0,0.7231803032378297
C15650,1.874969,0.363636,433.32,0.0,433.32,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,238.913827,7.070714,0.0,12.0,0.0009374845000000001,83.10135761463863,0.21666,0.9976975501934058,0.0,0.0
C15651,4241.864828,1.0,225.08,225.08,0.0,2842.771908,0.090909,0.090909,0.0,1.0,17.0,2.0,5000.0,2011.126751,1282.428401,0.0,11.0,0.8483729656,0.4740020793799373,0.045016,0.0,0.926330756003362,0.9955767869780608
C15652,287.565501,1.0,472.32,375.0,97.32,1785.926136,0.333333,0.166667,0.25,0.416667,5.0,7.0,1000.0,2022.302019,191.073806,0.333333,12.0,0.287565501,7.008121248007398,0.47232,0.20561142567396262,0.7904964879842556,0.7922758387560213
C15653,5604.357612,0.909091,0.0,0.0,0.0,6067.586592,0.0,0.0,0.0,0.727273,15.0,0.0,6500.0,1255.546074,1542.906309,0.0,11.0,0.8622088633846153,0.22399036081339677,0.0,0.0,0.999835216984245,0.0
C15654,345.75483,1.0,3125.03,492.71,2632.32,0.0,1.0,0.166667,1.0,0.0,0.0,36.0,5500.0,3016.560969,189.375956,1.0,12.0,0.06286451454545455,8.699405770353653,0.5681872727272728,0.8420648554236524,0.0,0.1576152500135955
C15655,56.872544,1.0,748.36,748.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,4000.0,698.817652,170.77492,1.0,12.0,0.014218136,12.075115481358482,0.18709,0.0,0.0,0.998665527917156
C15656,471.104779,1.0,0.0,0.0,0.0,58.192353,0.0,0.0,0.0,0.25,3.0,0.0,500.0,165.27161,190.841988,0.0,12.0,0.9422095580000001,0.3500740033813553,0.0,0.0,0.983105925861741,0.0
C15657,11.944853,0.181818,88.93,88.93,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2750.0,430.507379,154.067397,0.0,12.0,0.004343582909090909,33.25703111499219,0.03233818181818182,0.0,0.0,0.988880240186812
