CUST_ID,SEGMENT_NAME,CLUSTER_ID,BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,FRAUD_RISK_SCORE,ANOMALY_FLAG,TENURE,PRC_FULL_PAYMENT
C14714,Dormant/Low Engagement,1,149.59894,2009.64,16500.0,1886.871621,0.0090666024242424,12.52911621423099,0.1217963636363636,0.897047706203,0.0,25.69,0,12.0,0.636364
C14715,Dormant/Low Engagement,1,39.718404,525.17,8500.0,515.996856,0.0046727534117647,12.672325172666394,0.0617847058823529,0.0,0.0,8.07,0,12.0,0.0
C14716,Dormant/Low Engagement,1,99.523071,955.87,13500.0,1201.853087,0.0073720793333333,11.955992540259738,0.0708051851851851,0.0,0.0,18.47,0,12.0,0.666667
C14717,Revolvers,2,1837.047378,0.0,2000.0,412.848153,0.918523689,0.2246123565374167,0.0,0.0,0.9865152478228428,7.3,0,12.0,0.0
C14718,Dormant/Low Engagement,1,28.90195,169.24,1200.0,166.658504,0.0240849583333333,5.573499520934253,0.1410333333333333,0.0,0.0,5.26,0,12.0,0.0
C14719,Dormant/Low Engagement,1,133.68751,1139.2,3000.0,957.152839,0.0445625033333333,7.106470666804961,0.3797333333333333,0.9991229608840554,0.0,5.01,0,8.0,0.833333
C14720,Revolvers,2,1922.943603,110.8,3000.0,551.431723,0.640981201,0.2866153260106762,0.0369333333333333,0.0,0.0,9.83,0,12.0,0.0
C14721,Revolvers,2,653.931902,0.0,1200.0,1535.018327,0.5449432516666667,2.343783105254812,0.0,0.0,0.9993598379793968,10.6,0,12.0,0.1
C14722,Dormant/Low Engagement,1,25.178303,283.15,5000.0,206.688202,0.0050356606,7.895401088450996,0.0566299999999999,0.9964807320077425,0.0,3.06,0,12.0,0.454545
C14723,Cash Advance Users,0,3049.215189,390.0,3200.0,6537.913767,0.9528797465625,2.143427057401621,0.121875,0.0,0.9376183241786544,39.55,0,12.0,0.0
C14724,Cash Advance Users,0,8073.983031,2153.11,9500.0,3032.171255,0.8498929506315789,0.3755018732992307,0.2266431578947368,0.3839683210235317,0.5850740750008002,42.22,0,12.0,0.0
C14725,Revolvers,2,1731.459785,288.47,1700.0,673.92358,1.0,0.3889981088363329,0.1696882352941176,0.9965454105779528,0.114567230946554,21.08,0,12.0,0.0
C14726,Revolvers,2,173.720757,345.29,1200.0,0.0,0.1447672975,0.0,0.2877416666666667,0.0,0.719278153193674,20.16,0,12.0,0.0
C14727,Dormant/Low Engagement,1,1150.724569,797.27,6000.0,1177.010626,0.1917874281666666,1.021954951453328,0.1328783333333333,0.3945532213411502,0.1840943761766735,12.23,0,12.0,0.0
C14728,Cash Advance Users,0,5376.083101,0.0,5500.0,3202.100651,0.9774696547272728,0.5955088643514718,0.0,0.0,0.9995641807784216,21.33,0,12.0,0.0
C14729,Revolvers,2,992.615052,162.28,1000.0,333.663574,0.992615052,0.3358076886299021,0.16228,0.993875551200392,0.0,18.15,0,12.0,0.0
C14730,Revolvers,2,1360.029064,75.87,1500.0,328.843583,0.9066860426666667,0.2416139314714884,0.05058,0.0,0.9507107671840488,11.98,0,12.0,0.0
C14731,Revolvers,2,167.244974,0.0,3000.0,7094.254317,0.0557483246666666,42.1662183917601,0.0,0.0,0.9992165079634728,34.12,0,12.0,0.25
C14732,Dormant/Low Engagement,1,24.382156,366.6,2000.0,335.625679,0.012191078,13.222898756118274,0.1833,0.9972796517954298,0.0,1.67,0,12.0,1.0
C14733,Revolvers,2,1001.129965,0.0,1200.0,462.290269,0.8342749708333334,0.461307699745312,0.0,0.0,0.9978201984881044,7.07,0,12.0,0.0
C14734,Dormant/Low Engagement,1,108.766657,750.19,2500.0,498.643829,0.0435066628,4.542762279805971,0.300076,0.0,0.0,4.24,0,7.0,0.0
C14735,Revolvers,2,3106.853852,0.0,6000.0,702.156272,0.5178089753333334,0.2259296303615244,0.0,0.0,0.9996715364673304,9.86,0,12.0,0.0
C14736,Dormant/Low Engagement,1,787.341687,2732.66,16500.0,2548.494077,0.047717678,3.232727786726823,0.1656157575757575,0.0673785328094935,0.0,30.99,0,12.0,0.166667
C14737,Revolvers,2,1075.768647,200.0,1200.0,550.95426,0.8964738725000001,0.5116737579005678,0.1666666666666666,0.0,0.0,11.46,0,12.0,0.0
C14738,Revolvers,2,2270.22733,0.0,2400.0,495.667079,0.9459280541666668,0.2182375460408007,0.0,0.0,0.9937573907031793,8.83,0,12.0,0.0
C14739,Dormant/Low Engagement,1,38.994955,431.52,7000.0,417.892105,0.0055707078571428,10.448620457255172,0.0616457142857142,0.0,0.0,5.25,0,12.0,1.0
C14740,Dormant/Low Engagement,1,1154.381343,2421.85,9000.0,1421.087219,0.1282645936666666,1.2299724481529906,0.2690944444444444,0.8061580370225149,0.0,15.28,0,12.0,0.0
C14741,Dormant/Low Engagement,1,126.098257,387.66,1200.0,211.00385,0.1050818808333333,1.660163207430925,0.32305,0.0,0.0,6.37,0,10.0,0.0
C14742,Dormant/Low Engagement,1,61.657184,338.4,1000.0,384.287358,0.061657184,6.1331731410080605,0.3384,0.9970536240424278,0.0,3.69,0,12.0,0.1
C14743,Cash Advance Users,0,6371.35328,0.0,7000.0,1914.79158,0.9101933257142858,0.3004842160916728,0.0,0.0,0.999718116563345,20.45,0,12.0,0.0
C14744,Cash Advance Users,0,6057.280526,2235.12,10500.0,1489.016246,0.5768838596190475,0.2457819903864914,0.2128685714285714,0.5065559987836074,0.0,26.79,0,12.0,0.0
C14745,Cash Advance Users,0,7005.310696,0.0,10500.0,1623.620841,0.6671724472380952,0.2317369171091638,0.0,0.0,0.9997660505179006,24.54,0,12.0,0.0
C14746,Dormant/Low Engagement,1,4.598902,51.16,3000.0,160.554337,0.0015329673333333,28.676039873532343,0.0170533333333333,0.9808282208588956,0.0,6.59,0,12.0,1.0
C14747,Dormant/Low Engagement,1,59.264067,203.08,2000.0,1309.186831,0.0296320335,21.724169910404488,0.10154,0.9950999607996864,0.8241988075798276,26.18,0,12.0,0.272727
C14748,Revolvers,2,953.772248,747.62,2500.0,306.649908,0.3815088992,0.3211759753620321,0.299048,0.0,0.6534541430340911,17.59,0,12.0,0.0
C14749,Revolvers,2,22.187914,0.0,3000.0,182.533898,0.0073959713333333,7.871941305285159,0.0,0.0,0.9932653252406788,12.78,0,12.0,0.083333
C14750,Revolvers,2,2118.77868,62.46,4000.0,1080.520104,0.5296946699999999,0.5097325084899901,0.015615,0.9842420422313268,0.9554595576682496,21.87,0,12.0,0.0
C14751,Dormant/Low Engagement,1,21.345298,1019.0,4500.0,1274.379409,0.0047433995555555,57.03121117471783,0.2264444444444444,0.8823529411764706,0.0,15.33,0,12.0,1.0
C14752,Cash Advance Users,0,4817.148022,0.0,8000.0,3810.594316,0.6021435027500001,0.7908836130813252,0.0,0.0,0.999868886486988,26.96,0,12.0,0.0
C14753,Dormant/Low Engagement,1,452.951976,3649.83,7500.0,209.217046,0.0603935968,0.4608792494825488,0.4866439999999999,0.0,0.0,19.04,0,12.0,0.0
C14754,Dormant/Low Engagement,1,41.25567,297.4,6000.0,595.460601,0.006875945,14.091850892436446,0.0495666666666666,0.0,0.0,6.04,0,12.0,0.333333
C14755,Dormant/Low Engagement,1,0.0,19.25,4000.0,0.0,0.0,0.0,0.0048125,0.9506172839506172,0.0,7.93,0,12.0,0.0
C14756,Dormant/Low Engagement,1,107.600851,1461.15,7500.0,1334.893122,0.0143467801333333,12.291737216681662,0.19482,0.2921177717744417,0.0,8.4,0,12.0,0.833333
C14757,Dormant/Low Engagement,1,9.431309,80.44,2500.0,104.97817,0.0037725236,10.06375805759373,0.0321759999999999,0.987721021611002,0.0,2.54,0,12.0,0.5
C14758,Cash Advance Users,0,4768.062736,374.81,7000.0,5283.297064,0.6811518194285714,1.107827125887488,0.0535442857142857,0.110720842979165,0.9634903719961714,40.52,0,12.0,0.0
C14759,Dormant/Low Engagement,1,244.653051,1181.03,4500.0,1047.448996,0.0543673446666666,4.263936440992952,0.2624511111111111,0.4852922514656988,0.0,4.69,0,12.0,0.5
C14760,Dormant/Low Engagement,1,268.966315,784.0,10500.0,514.650308,0.0256158395238095,1.9063500866765544,0.0746666666666666,0.1592356687898089,0.0,13.18,0,12.0,0.166667
C14761,Revolvers,2,1411.914825,0.0,1500.0,259.780798,0.94127655,0.1838616124648561,0.0,0.0,0.992207096959393,9.52,0,11.0,0.0
C14762,Dormant/Low Engagement,1,183.992665,1402.4,7200.0,1262.938606,0.0255545368055555,6.826965847537793,0.1947777777777778,0.1866182129115006,0.0,6.53,0,12.0,0.142857
C14763,Revolvers,2,19.491307,0.0,1200.0,3338.597271,0.0162427558333333,162.92749266798845,0.0,0.0,0.9991397959383496,36.8,0,12.0,0.5
C14764,Transactors,3,3153.251957,3398.12,3000.0,9000.706634,1.0,2.853515431456068,1.0,0.9715102732471936,0.6226522737499871,68.03,1,12.0,0.166667
C14765,Transactors,3,534.168335,3916.8,3000.0,3291.567762,0.1780561116666666,6.150527874561189,1.0,0.4457680330797897,0.0267879048677173,28.77,0,11.0,0.571429
C14766,Cash Advance Users,0,6313.362606,0.0,10000.0,6291.189848,0.6313362605999999,0.996330150888392,0.0,0.0,0.999896781430558,41.9,0,11.0,0.090909
C14767,Dormant/Low Engagement,1,531.269205,33.4,3700.0,2508.700414,0.1435862716216216,4.713217278839191,0.009027027027027,0.9709302325581396,0.0,12.02,0,12.0,0.0
C14768,Revolvers,2,3699.694691,0.0,4000.0,769.962086,0.92492367275,0.2080587971422039,0.0,0.0,0.9991551177486878,9.94,0,12.0,0.0
C14769,Transactors,3,451.23106,1293.7,1200.0,894.932094,0.3760258833333333,1.978926644268972,1.0,0.4387889086274812,0.0,17.93,0,12.0,0.0
C14770,Dormant/Low Engagement,1,591.103032,626.69,2500.0,786.571498,0.2364412128,1.3284368690751782,0.250676,0.0,0.0,4.14,0,12.0,0.0
C14771,Transactors,3,253.640197,2607.88,4000.0,1954.784637,0.06341004925,7.676653804191017,0.65197,0.5615129864156266,0.0274297747179982,15.17,0,12.0,0.583333
C14772,Cash Advance Users,0,4222.928545,0.0,8000.0,1383.938805,0.5278660681249999,0.3276425702414433,0.0,0.0,0.999789298366523,16.66,0,12.0,0.0
C14773,Revolvers,2,884.230978,0.0,1200.0,883.943797,0.7368591483333333,0.998545937690852,0.0,0.0,0.9983680507685044,7.28,0,12.0,0.0
C14774,Dormant/Low Engagement,1,237.344299,1266.03,1800.0,729.118157,0.1318579438888888,3.059096273999824,0.70335,0.8650387125798127,0.0,11.41,0,12.0,0.5
C14775,Revolvers,2,19.949534,0.0,2500.0,0.0,0.0079798136,0.0,0.0,0.0,0.9969487186429236,12.71,0,9.0,0.0
C14776,Revolvers,2,398.726283,393.49,600.0,795.860389,0.664543805,1.991013408042523,0.6558166666666667,0.0,0.6661689123206963,26.7,0,12.0,0.0
C14777,Cash Advance Users,0,6991.964344,1384.92,13000.0,2814.59508,0.5378434110769231,0.4024895511464945,0.1065323076923077,0.999278457631032,0.0133887893803912,39.4,0,12.0,0.0
C14778,Dormant/Low Engagement,1,38.792757,1115.92,3500.0,1506.34522,0.0110836448571428,37.8547588446812,0.3188342857142857,0.999104680729148,0.0465759179405719,15.95,0,12.0,0.272727
C14779,Revolvers,2,200.988312,0.0,2500.0,9724.871142,0.0803953248,48.145712223190415,0.0,0.0,0.9994639698098706,39.09,0,12.0,1.0
C14780,Revolvers,2,2173.970603,0.0,2400.0,445.866028,0.9058210845833334,0.2049986456759479,0.0,0.0,0.9991623290438078,7.41,0,12.0,0.0
C14781,Dormant/Low Engagement,1,158.878732,738.65,7500.0,899.2372,0.0211838309333333,5.62449544571069,0.0984866666666666,0.9986480091935376,0.1288175237604228,12.4,0,12.0,0.166667
C14783,Revolvers,2,1464.636143,0.0,1500.0,1751.449835,0.9764240953333332,1.1950099916442904,0.0,0.0,0.9996395609771676,16.8,0,12.0,0.090909
C14784,Dormant/Low Engagement,1,190.962339,2161.22,5000.0,1663.048553,0.0381924678,8.663410550545544,0.4322439999999999,0.0,0.0,11.16,0,12.0,0.222222
C14785,Cash Advance Users,0,6983.408463,0.0,7700.0,1116.896212,0.906936164025974,0.1599127854444328,0.0,0.0,0.999701998372215,21.76,0,12.0,0.0
C14786,Dormant/Low Engagement,1,58.83251,551.93,2500.0,437.19547,0.023533004,7.306988625414512,0.2207719999999999,0.998191452805961,0.0,0.86,0,12.0,0.75
C14787,Revolvers,2,3046.937141,0.0,5000.0,809.451322,0.6093874282,0.2655734959594431,0.0,0.0,0.9997513957527472,12.56,0,12.0,0.0
C14788,Transactors,3,1396.279238,3380.44,3500.0,5451.794841,0.3989369251428571,3.901721783831443,0.96584,0.5709165326014952,0.0,32.22,0,12.0,0.083333
C14789,Transactors,3,975.252077,1146.74,1000.0,1273.063087,0.975252077,1.304031117569648,1.0,0.3049471134577518,0.0,28.33,0,7.0,0.0
C14790,Revolvers,2,1622.84216,248.74,2500.0,1082.286757,0.6491368639999999,0.6664975104476903,0.099496,0.995995835669096,0.8789953144436194,21.84,0,12.0,0.0
C14791,Revolvers,2,3899.763741,0.0,6500.0,877.767833,0.5999636524615385,0.2250246083283617,0.0,0.0,0.998920936778808,10.88,0,12.0,0.0
C14792,Dormant/Low Engagement,1,2719.639153,715.81,10000.0,694.102974,0.2719639153,0.2551249669529401,0.0715809999999999,0.0,0.0,15.93,0,12.0,0.0
C14793,Transactors,3,347.226798,1535.49,1000.0,778.913464,0.3472267979999999,2.2367993172082064,1.0,0.2159467357418532,0.0,19.58,0,10.0,0.25
C14794,Dormant/Low Engagement,1,8.172299,114.0,2700.0,123.400772,0.0030267774074074,13.453635996820426,0.0422222222222222,0.991304347826087,0.0,2.48,0,12.0,0.545455
C14795,Cash Advance Users,0,8248.178009,1788.84,18000.0,40627.59524,0.458232111611111,4.925047707259387,0.09938,0.9994412908416396,0.0478922208419143,76.43,1,12.0,0.166667
C14796,Dormant/Low Engagement,1,289.353197,461.68,4500.0,282.328051,0.0643007104444444,0.972360745178914,0.1025955555555555,0.5634131581222444,0.0,3.18,0,12.0,0.0
C14797,Dormant/Low Engagement,1,38.91624,358.49,2500.0,479.607061,0.015566496,12.015336639924,0.143396,0.9972182814542824,0.3436663079376152,12.95,0,12.0,0.3
C14798,Dormant/Low Engagement,1,810.739995,86.9,7500.0,253.775702,0.108098666,0.3126317583994367,0.0115866666666666,0.0,0.0,9.53,0,12.0,0.0
C14799,Dormant/Low Engagement,1,438.337653,1867.9,6500.0,2080.403638,0.0674365619999999,4.735318322465751,0.2873692307692307,0.2370538819626518,0.064300500573648,13.53,0,12.0,0.083333
C14800,Dormant/Low Engagement,1,101.083401,553.36,3000.0,2515.38256,0.033694467,24.64046588729935,0.1844533333333333,0.7456526444909445,0.7562318052130232,31.5,0,12.0,0.0
C14802,Transactors,3,1300.793883,1282.2,1200.0,1407.623536,1.0,1.081295245262725,1.0,0.999220698254364,0.0,32.38,0,12.0,0.0
C14803,Revolvers,2,1418.838078,0.0,1500.0,619.975821,0.945892052,0.4366524821431081,0.0,0.0,0.9963474598877314,8.94,0,12.0,0.0
C14804,Revolvers,2,2042.585017,498.96,2500.0,414.718951,0.8170340068,0.2029369698593753,0.1995839999999999,0.997999839987199,0.8254634557311695,25.56,0,7.0,0.0
C14805,Dormant/Low Engagement,1,218.948323,1858.33,4500.0,1934.821016,0.0486551828888888,8.796707288375188,0.4129622222222222,0.2572593353519816,0.0,8.9,0,12.0,0.5
C14806,Dormant/Low Engagement,1,115.467669,354.0,16500.0,4555.965464,0.0069980405454545,39.11785565142546,0.0214545454545454,0.0,0.0,36.49,0,12.0,0.0
C14807,Dormant/Low Engagement,1,199.462047,1296.2,1800.0,18.125527,0.1108122483333333,0.0904187464473013,0.7201111111111111,0.4242830712303422,0.0,14.19,0,12.0,0.0
C14808,Dormant/Low Engagement,1,143.737177,1456.0,2500.0,1416.600792,0.0574948708,9.787401007551775,0.5824,0.7515442690459849,0.0,8.19,0,12.0,0.818182
C14809,Dormant/Low Engagement,1,45.45702,175.0,1200.0,212.558928,0.03788085,4.575388778703412,0.1458333333333333,0.0,0.0,4.52,0,12.0,0.0
C14810,Dormant/Low Engagement,1,1089.795044,0.0,1200.0,284.731156,0.9081625366666668,0.2610308486146734,0.0,20.0,0.9745222884498348,27.24,0,12.0,0.0
C14811,Dormant/Low Engagement,1,19.946102,450.0,1000.0,386.571651,0.019946102,18.45554132219923,0.45,0.9977827050997784,0.0,7.4,0,10.0,1.0
C14812,Revolvers,2,626.213492,0.0,1200.0,3566.140224,0.5218445766666666,5.685687998561103,0.0,0.0,0.9997053994727838,20.29,0,12.0,0.25
C14813,Revolvers,2,1849.017387,0.0,2500.0,433.218956,0.7396069548,0.2341702078284305,0.0,0.0,0.9988081165740464,5.54,0,12.0,0.0
C14814,Revolvers,2,2992.591246,0.0,3500.0,817.050377,0.8550260702857143,0.27293317953536,0.0,0.0,0.9986850004067754,6.53,0,12.0,0.0
C14815,Transactors,3,2021.514867,1582.84,2500.0,565.380786,0.8086059468000001,0.2795434511878917,0.6331359999999999,0.0176469845438933,0.0,17.88,0,12.0,0.0
C14816,Revolvers,2,2122.066396,0.0,3000.0,548.182704,0.7073554653333334,0.2582032785375026,0.0,0.0,0.9990475943113756,5.52,0,12.0,0.0
C14817,Dormant/Low Engagement,1,4.417273,27.42,1800.0,228.417814,0.0024540405555555,42.164722730421744,0.0152333333333333,0.9648135116115412,0.0,9.29,0,12.0,1.0
C14818,Revolvers,2,825.347767,0.0,1200.0,426.206835,0.6877898058333333,0.515771751338199,0.0,0.0,0.9906435016859616,7.13,0,12.0,0.0
C14819,Revolvers,2,87.462633,0.0,2000.0,2678.249487,0.0437313165,30.27548916614318,0.0,0.0,0.9992017217450604,21.74,0,12.0,0.333333
C14820,Revolvers,2,1223.909602,607.0,1200.0,466.149713,1.0,0.3805584609989856,0.5058333333333334,0.0,0.0,16.61,0,12.0,0.0
C14821,Dormant/Low Engagement,1,83.930127,1027.64,6000.0,1007.971531,0.0139883545,11.868244716035807,0.1712733333333333,0.0,0.0,5.9,0,12.0,0.5
C14822,Revolvers,2,1241.025652,0.0,1800.0,842.814061,0.6894586955555556,0.6785802367630971,0.0,0.0,0.9944989636570128,6.05,0,12.0,0.0
C14823,Dormant/Low Engagement,1,268.797746,70.0,1000.0,105.954038,0.268797746,0.3927165425614786,0.07,0.9859154929577464,0.0,7.73,0,12.0,0.0
C14824,Transactors,3,451.404363,2196.0,1800.0,2142.056177,0.2507802016666666,4.734826522882141,1.0,0.0189622212107419,0.0,20.74,0,12.0,0.166667
C14825,Dormant/Low Engagement,1,3.248979,91.26,3500.0,0.0,0.0009282797142857,0.0,0.0260742857142857,0.9891610665510514,0.0,4.77,0,12.0,0.0
C14826,Dormant/Low Engagement,1,160.873814,480.0,1500.0,38.770699,0.1072492093333333,0.2395118644699382,0.32,0.0,0.0,6.91,0,6.0,0.0
C14827,Revolvers,2,982.566805,282.39,1000.0,722.645708,0.982566805,0.7347194967605682,0.28239,0.9964712939764988,0.0,16.84,0,12.0,0.0
C14828,Revolvers,2,4070.500764,710.8,4900.0,364.205524,0.8307144416326531,0.0894524022248224,0.1450612244897959,0.8019106490587243,0.8665008575558794,36.78,0,6.0,0.0
C14829,Revolvers,2,1048.892643,0.0,1100.0,218.648513,0.9535387663636364,0.2082579723344151,0.0,0.0,0.9914358708071652,10.87,0,12.0,0.0
C14830,Revolvers,2,507.076999,0.0,1500.0,2104.053736,0.3380513326666666,4.141210367997784,0.0,0.0,0.9992816816418336,11.43,0,7.0,0.25
C14831,Dormant/Low Engagement,1,158.634812,1765.38,9500.0,1661.464986,0.0166984012631578,10.407911439767911,0.1858294736842105,0.9514260804583384,0.0,10.92,0,12.0,0.666667
C14832,Revolvers,2,976.370187,0.0,1600.0,3056.718074,0.610231366875,3.127492647778093,0.0,0.0,0.9993839541498116,13.81,0,12.0,0.166667
C14833,Dormant/Low Engagement,1,5.336222,57.0,5000.0,164.041195,0.0010672444,25.889433009133832,0.0114,0.9827586206896552,0.0,7.36,0,12.0,1.0
C14834,Revolvers,2,3363.288511,1123.42,4500.0,4772.462052,0.747397446888889,1.4185650357856598,0.2496488888888889,0.2291314633322068,0.6392264270602146,30.42,0,12.0,0.0
C14835,Transactors,3,1475.396878,5055.77,1900.0,4826.844372,0.776524672631579,3.2693406792749933,1.0,0.4200032827279073,0.0,40.83,0,12.0,0.0
C14836,Cash Advance Users,0,15155.53286,717.24,18000.0,4002.194556,0.8419740477777777,0.2640573931365461,0.0398466666666666,0.0,0.8678859501220957,60.06,1,12.0,0.0
C14837,Transactors,3,782.392041,8168.9,16500.0,7455.296139,0.0474176994545454,9.516686089232302,0.4950848484848484,0.6325573140430116,0.0,49.49,0,12.0,0.916667
C14838,Revolvers,2,3157.715309,548.79,3500.0,3817.151157,0.902204374,1.2084505197806037,0.1567971428571428,0.0,0.8483298189263037,24.43,0,12.0,0.083333
C14839,Dormant/Low Engagement,1,872.07108,853.0,4000.0,784.917897,0.21801777,0.8990309208272023,0.21325,0.9988290398126464,0.539135974066933,17.9,0,12.0,0.0
C14841,Transactors,3,1904.495561,4044.14,6700.0,6312.820074,0.2842530688059701,3.312954489742839,0.6036029850746268,0.267565523072131,0.0,28.56,0,12.0,0.0
C14842,Revolvers,2,1186.287841,115.5,1200.0,446.088328,0.9885732008333334,0.3757204551377192,0.09625,0.0,0.0,13.66,0,12.0,0.0
C14843,Revolvers,2,3838.312836,0.0,9500.0,1419.130675,0.4040329301052631,0.3696314251064067,0.0,0.0,0.9992049057619802,14.84,0,12.0,0.0
C14844,Cash Advance Users,0,5975.063353,345.3,6500.0,2010.926039,0.9192405158461536,0.3364967739156429,0.0531230769230769,0.0,0.9122296146154144,24.62,0,12.0,0.0
C14845,Revolvers,2,2005.438728,956.05,2500.0,915.734963,0.8021754912,0.4563981696629213,0.38242,0.1434825766678857,0.0,11.91,0,12.0,0.0
C14846,Cash Advance Users,0,6749.994904,0.0,11500.0,4930.710131,0.5869560786086957,0.7303679237083305,0.0,0.0,0.9997808376157914,30.99,0,12.0,0.0
C14847,Dormant/Low Engagement,1,6.127959,82.85,3500.0,100.08381,0.0017508454285714,14.041019315627375,0.0236714285714285,0.9880739415623137,0.0,3.68,0,11.0,0.4
C14848,Revolvers,2,1994.694769,248.75,6000.0,568.025868,0.3324491281666666,0.2846256235289054,0.0414583333333333,0.0,0.8027668996516722,13.3,0,12.0,0.0
C14849,Cash Advance Users,0,7404.850748,0.0,11500.0,13956.71873,0.6439000650434783,1.8845530655298592,0.0,0.0,0.9999193957551143,60.64,1,12.0,0.083333
C14850,Cash Advance Users,0,6950.583049,400.98,12500.0,2008.360568,0.55604664392,0.2889069372894721,0.0320784,0.9975123140454748,0.3918855260794864,40.56,0,12.0,0.0
C14851,Revolvers,2,5976.796897,1194.52,6000.0,2722.095294,0.9961328161666668,0.4553676447866777,0.1990866666666666,0.9991635438972164,0.3979429869463215,37.33,0,12.0,0.0
C14852,Revolvers,2,19.846569,0.0,1200.0,48.739156,0.0165388075,2.3379941322718385,0.0,0.0,0.9925400749412135,12.75,0,7.0,0.0
C14853,Cash Advance Users,0,6456.515148,0.0,7500.0,2640.103648,0.8608686864,0.4088420371445329,0.0,0.0,0.9997370764336776,21.59,0,12.0,0.0
C14854,Revolvers,2,2651.484926,908.15,3000.0,4361.679346,0.8838283086666667,1.6443747910671442,0.3027166666666666,0.9989000714953528,0.5259386503887447,31.76,0,12.0,0.083333
C14855,Dormant/Low Engagement,1,1091.437438,1237.37,4500.0,833.893431,0.2425416528888888,0.7633328939428017,0.2749711111111111,0.6377496224876249,0.0,6.93,0,12.0,0.0
C14856,Dormant/Low Engagement,1,28.588826,151.92,1000.0,111.631804,0.028588826,3.772768950008358,0.15192,0.9934606330107244,0.0,4.67,0,8.0,0.666667
C14857,Dormant/Low Engagement,1,703.368382,64.0,2550.0,179.083715,0.2758307380392157,0.2542472370657887,0.0250980392156862,0.9846153846153848,0.0,7.9,0,12.0,0.0
C14858,Dormant/Low Engagement,1,1512.218864,1002.93,4000.0,328.446221,0.3780547159999999,0.2170513656773974,0.2507324999999999,0.1763469564611078,0.0,9.09,0,12.0,0.0
